Registo;Tempo Absoluto (Segundos);Metodo de Deslocamento Em Uso;Estado Actual;Vel. Real (Directa, Normal);Vel. Real (Directa, Kalman);Vel. Virtual in Use (WIP);Vel. Virtual (WIP, Normal);Vel. Virtual (WIP, Kalman);Vel. Virtual (WIP, Event, Normal);Vel. Virtual (WIP, Event, Kalman);Vel. Virtual * Aumento (WIP);Vel. Virtual * Aumento (WIP) * Delta;Delta;Joint Vel. Real (Vector 2);Joint Camera (Vector 3);Joelho Direito (y);Joelho Esquerdo (y);Desvio Joelho Direito;Desvio Joelho Esquerdo;Desvio Joelho Geral;Desvio Joelho Kalman;Direito FootStates (WIP);Esquerdo FootStates (WIP);Direito FootTransitionEvents (WIP);Esquerdo FootTransitionEvents (WIP);N. Passos Total (WIP);N. Passos Direito (WIP);N. Passos Esquerdo (WIP);Distancia Direct;Distancia Wip;Distancia Estacionario;Distancia do anterior;Altura;Threshold de Velocidade Directa;Threshold de Velocidade WIP;Threshold Diff Knee;Threshold do Passo (WIP);Velocidade Inicial WIP;Velocidade Maxima WIP;Nome Joint Vel. Real;Nome Joint Camera;Tempo;Aumento (WIP);Id;Nivel;WIP Mode;Vel. Real (Directa, Kalman, Base);Begin Stop Active;Direito FootStates (WIP, Int);Esquerdo FootStates (WIP, Int);Direito FootTransitionEvents (WIP, Int);Esquerdo FootTransitionEvents (WIP, Int);Joelho Direito (y, Kalman);Joelho Esquerdo (y, Kalman);Vel. Virtual in Use (Estado, WIP)
232;42,857516;CWIP;Estacionario;0;1,135484E-37;0;0;1,132224E-20;0;8,48894E-20;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164801;1;78;03_Sc_CWIP_Passthrough;Event;1,135484E-37;True;0;0;3;3;-0,07;-0,076;0
233;43,091819;CWIP;Estacionario;0;6,048406E-38;0;0;8,263464E-21;0;6,1956E-20;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164802;1;78;03_Sc_CWIP_Passthrough;Event;6,048406E-38;True;0;0;3;3;-0,07;-0,076;0
234;43,155431;CWIP;Estacionario;0;3,221816E-38;0;0;6,031038E-21;0;4,521821E-20;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164802;1;78;03_Sc_CWIP_Passthrough;Event;3,221816E-38;True;0;0;3;3;-0,07;-0,076;0
235;43,292513;CWIP;Estacionario;0;1,716171E-38;0;0;4,401716E-21;0;3,300223E-20;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164802;1;78;03_Sc_CWIP_Passthrough;Event;1,716171E-38;True;0;0;3;3;-0,07;-0,076;0
236;43,445016;CWIP;Estacionario;0;9,141563E-39;0;0;3,212565E-21;0;2,408647E-20;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164802;1;78;03_Sc_CWIP_Passthrough;Event;9,141563E-39;True;0;0;3;3;-0,07;-0,076;0
237;43,543651;CWIP;Estacionario;0;4,869453E-39;0;0;2,34467E-21;0;1,757936E-20;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164802;1;78;03_Sc_CWIP_Passthrough;Event;4,869453E-39;True;0;0;3;3;-0,07;-0,076;0
238;43,662327;CWIP;Estacionario;0;2,593822E-39;0;0;1,711243E-21;0;1,283019E-20;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164802;1;78;03_Sc_CWIP_Passthrough;Event;2,593822E-39;True;0;0;3;3;-0,07;-0,076;0
239;43,858983;CWIP;Estacionario;0;1,381656E-39;0;0;1,24894E-21;0;9,364032E-21;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164802;1;78;03_Sc_CWIP_Passthrough;Event;1,381656E-39;True;0;0;3;3;-0,07;-0,076;0
240;43,962765;CWIP;Estacionario;0;7,35969E-40;0;0;9,115312E-22;0;6,834281E-21;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164803;1;78;03_Sc_CWIP_Passthrough;Event;7,35969E-40;True;0;0;3;3;-0,07;-0,076;0
241;44,048691;CWIP;Estacionario;0;3,920301E-40;0;0;6,652754E-22;0;4,987957E-21;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164803;1;78;03_Sc_CWIP_Passthrough;Event;3,920301E-40;True;0;0;3;3;-0,07;-0,076;0
242;44,130553;CWIP;Estacionario;0;2,088229E-40;0;0;4,855471E-22;0;3,64043E-21;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164803;1;78;03_Sc_CWIP_Passthrough;Event;2,088229E-40;True;0;0;3;3;-0,07;-0,076;0
243;44,213915;CWIP;Estacionario;0;1,112351E-40;0;0;3,543735E-22;0;2,656945E-21;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164803;1;78;03_Sc_CWIP_Passthrough;Event;1,112351E-40;True;0;0;3;3;-0,07;-0,076;0
244;44,297586;CWIP;Estacionario;0;5,92511E-41;0;0;2,586373E-22;0;1,939155E-21;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164803;1;78;03_Sc_CWIP_Passthrough;Event;5,92511E-41;True;0;0;3;3;-0,07;-0,076;0
245;44,398601;CWIP;Estacionario;0;3,156145E-41;0;0;1,887648E-22;0;1,41528E-21;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164803;1;78;03_Sc_CWIP_Passthrough;Event;3,156145E-41;True;0;0;3;3;-0,07;-0,076;0
246;44,498936;CWIP;Estacionario;0;1,681138E-41;0;0;1,377689E-22;0;1,032933E-21;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164803;1;78;03_Sc_CWIP_Passthrough;Event;1,681138E-41;True;0;0;3;3;-0,07;-0,076;0
247;44,617373;CWIP;Estacionario;0;8,955698E-42;0;0;1,005497E-22;0;7,5388E-22;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164803;1;78;03_Sc_CWIP_Passthrough;Event;8,955698E-42;True;0;0;3;3;-0,07;-0,076;0
248;44,682775;CWIP;Estacionario;0;4,77002E-42;0;0;7,33856E-23;0;5,502147E-22;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164803;1;78;03_Sc_CWIP_Passthrough;Event;4,77002E-42;True;0;0;3;3;-0,07;-0,076;0
249;44,780404;CWIP;Estacionario;0;2,540554E-42;0;0;5,356003E-23;0;4,015707E-22;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164803;1;78;03_Sc_CWIP_Passthrough;Event;2,540554E-42;True;0;0;3;3;-0,07;-0,076;0
250;44,817235;CWIP;Estacionario;0;1,353654E-42;0;0;3,909045E-23;0;2,930839E-22;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164803;1;78;03_Sc_CWIP_Passthrough;Event;1,353654E-42;True;0;0;3;3;-0,07;-0,076;0
251;44,917223;CWIP;Estacionario;0;7,216687E-43;0;0;2,852992E-23;0;2,139055E-22;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164804;1;78;03_Sc_CWIP_Passthrough;Event;7,216687E-43;True;0;0;3;3;-0,07;-0,076;0
252;45,017703;CWIP;Estacionario;0;3,839558E-43;0;0;2,082239E-23;0;1,561176E-22;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164804;1;78;03_Sc_CWIP_Passthrough;Event;3,839558E-43;True;0;0;3;3;-0,07;-0,076;0
253;45,104545;CWIP;Estacionario;0;2,045896E-43;0;0;1,519709E-23;0;1,139414E-22;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164804;1;78;03_Sc_CWIP_Passthrough;Event;2,045896E-43;True;0;0;3;3;-0,07;-0,076;0
254;45,185583;CWIP;Estacionario;0;1,093013E-43;0;0;1,10915E-23;0;8,315946E-23;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164804;1;78;03_Sc_CWIP_Passthrough;Event;1,093013E-43;True;0;0;3;3;-0,07;-0,076;0
255;45,302369;CWIP;Estacionario;0;5,745324E-44;0;0;8,095064E-24;0;6,069341E-23;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164804;1;78;03_Sc_CWIP_Passthrough;Event;5,745324E-44;True;0;0;3;3;-0,07;-0,076;0
256;45,436788;CWIP;Estacionario;0;3,082857E-44;0;0;5,908132E-24;0;4,429671E-23;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164804;1;78;03_Sc_CWIP_Passthrough;Event;3,082857E-44;True;0;0;3;3;-0,07;-0,076;0
257;45,520225;CWIP;Estacionario;0;1,681558E-44;0;0;4,312013E-24;0;3,232968E-23;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164804;1;78;03_Sc_CWIP_Passthrough;Event;1,681558E-44;True;0;0;3;3;-0,07;-0,076;0
258;45,687985;CWIP;Estacionario;0;8,407791E-45;0;0;3,147096E-24;0;2,359562E-23;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164804;1;78;03_Sc_CWIP_Passthrough;Event;8,407791E-45;True;0;0;3;3;-0,07;-0,076;0
259;45,788406;CWIP;Estacionario;0;4,203895E-45;0;0;2,296889E-24;0;1,722111E-23;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164804;1;78;03_Sc_CWIP_Passthrough;Event;4,203895E-45;True;0;0;3;3;-0,07;-0,076;0
260;45,855158;CWIP;Estacionario;0;2,802597E-45;0;0;1,67637E-24;0;1,256872E-23;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164804;1;78;03_Sc_CWIP_Passthrough;Event;2,802597E-45;True;0;0;3;3;-0,07;-0,076;0
261;45,955526;CWIP;Estacionario;0;1,401298E-45;0;0;1,223488E-24;0;9,173204E-24;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164805;1;78;03_Sc_CWIP_Passthrough;Event;1,401298E-45;True;0;0;3;3;-0,07;-0,076;0
262;46,022372;CWIP;Estacionario;0;1,401298E-45;0;0;8,929552E-25;0;6,695006E-24;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164805;1;78;03_Sc_CWIP_Passthrough;Event;1,401298E-45;True;0;0;3;3;-0,07;-0,076;0
263;46,153707;CWIP;Estacionario;0;0;0;0;6,517178E-25;0;4,886309E-24;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164805;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
264;46,257125;CWIP;Estacionario;0;0;0;0;4,756522E-25;0;3,566242E-24;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164805;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
265;46,358374;CWIP;Estacionario;0;0;0;0;3,471518E-25;0;2,602799E-24;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164805;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
266;46,45855;CWIP;Estacionario;0;0;0;0;2,533666E-25;0;1,899637E-24;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164805;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
267;46,543008;CWIP;Estacionario;0;0;0;0;1,84918E-25;0;1,386438E-24;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164805;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
268;46,655747;CWIP;Estacionario;0;0;0;0;1,349613E-25;0;1,011883E-24;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164805;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
269;46,709797;CWIP;Estacionario;0;0;0;0;9,850065E-26;0;7,385168E-25;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164805;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
270;46,79007;CWIP;Estacionario;0;0;0;0;7,189009E-26;0;5,390019E-25;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164805;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
271;46,96037;CWIP;Estacionario;0;0;0;0;5,246854E-26;0;3,933872E-25;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164806;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
272;47,443229;CWIP;Estacionario;0;0;0;0;3,829384E-26;0;2,871112E-25;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164806;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
273;47,564746;CWIP;Estacionario;0;0;0;0;2,794852E-26;0;2,095463E-25;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164806;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
274;47,777802;CWIP;Estacionario;0;0;0;0;2,039805E-26;0;1,529361E-25;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164806;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
275;47,862101;CWIP;Estacionario;0;0;0;0;1,488739E-26;0;1,116195E-25;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164806;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
276;47,94589;CWIP;Estacionario;0;0;0;0;1,086547E-26;0;8,146476E-26;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164807;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
277;48,029072;CWIP;Estacionario;0;0;0;0;7,930096E-27;0;5,945655E-26;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164807;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
278;48,082395;CWIP;Estacionario;0;0;0;0;5,787731E-27;0;4,339399E-26;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164807;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
279;48,217975;CWIP;Estacionario;0;0;0;0;4,224139E-27;0;3,167084E-26;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164807;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
280;48,41755;CWIP;Estacionario;0;0;0;0;3,082962E-27;0;2,311476E-26;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164807;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
281;48,564947;CWIP;Estacionario;0;0;0;0;2,250081E-27;0;1,687017E-26;0;0;0;( 0.352f, -0.200f );( 0.275f, 0.846f, -0.277f );-0,07;-0,076;0,005999997;0;0,005999997;0,002531477;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;MAX_REACHED;0;0;0;0;0;0;0;1,470523;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164807;1;78;03_Sc_CWIP_Passthrough;Event;0;True;0;0;3;3;-0,07;-0,076;0
