Registo;Tempo Absoluto (Segundos);Metodo de Deslocamento Em Uso;Estado Actual;Vel. Real (Directa, Normal);Vel. Real (Directa, Kalman);Vel. Virtual in Use (WIP);Vel. Virtual (WIP, Normal);Vel. Virtual (WIP, Kalman);Vel. Virtual (WIP, Event, Normal);Vel. Virtual (WIP, Event, Kalman);Vel. Virtual * Aumento (WIP);Vel. Virtual * Aumento (WIP) * Delta;Delta;Joint Vel. Real (Vector 2);Joint Camera (Vector 3);Joelho Direito (y);Joelho Esquerdo (y);Desvio Joelho Direito;Desvio Joelho Esquerdo;Desvio Joelho Geral;Desvio Joelho Kalman;Direito FootStates (WIP);Esquerdo FootStates (WIP);Direito FootTransitionEvents (WIP);Esquerdo FootTransitionEvents (WIP);N. Passos Total (WIP);N. Passos Direito (WIP);N. Passos Esquerdo (WIP);Distancia Direct;Distancia Wip;Distancia Estacionario;Distancia do anterior;Altura;Threshold de Velocidade Directa;Threshold de Velocidade WIP;Threshold Diff Knee;Threshold do Passo (WIP);Velocidade Inicial WIP;Velocidade Maxima WIP;Nome Joint Vel. Real;Nome Joint Camera;Tempo;Aumento (WIP);Id;Nivel;WIP Mode;Vel. Real (Directa, Kalman, Base);Begin Stop Active;Direito FootStates (WIP, Int);Esquerdo FootStates (WIP, Int);Direito FootTransitionEvents (WIP, Int);Esquerdo FootTransitionEvents (WIP, Int);Joelho Direito (y, Kalman);Joelho Esquerdo (y, Kalman);Vel. Virtual in Use (Estado, WIP)
292;49,351383;CWIP;Direct;1,575394;0,8328552;0;0,09904153;0,1720306;0,2745208;0,3100024;0;0;0;( 1.100f, -0.520f );( 0.932f, 1.387f, -0.482f );0,705;0,634;0;0;0;0,01663208;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0;0;0,005096324;1,359348;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164630;1;58;03_Sc_CWIP_Passthrough;Event;0,8328552;True;1;0;3;0;0,7065539;0,6235064;0
293;49,684772;CWIP;Estacionario;0,1473472;0,4726913;0,2745208;0,09904153;0,1523121;0,2745208;0,3004169;0,2745208;0;0;( 1.101f, -0.517f );( 0.929f, 1.373f, -0.485f );0,706;0,628;0,07799995;0;0,07799995;0,02423884;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0,04494614;0;0;0,04494614;1,365485;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164630;1;58;03_Sc_CWIP_Passthrough;Event;0,4726913;True;1;0;3;0;0,7064043;0,6247203;0
294;50,186545;CWIP;Direct;2,228672;0,9470804;0;0;0,1523121;0,2745208;0,3004169;0;0;0;( 1.151f, -0.505f );( 0.988f, 1.404f, -0.527f );0,723;0,64;0;0;0;0,01769057;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;1;1;0;0;0;0;0,003162067;1,41966;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164630;1;58;03_Sc_CWIP_Passthrough;Event;0,9470804;True;0;0;0;0;0,7108877;0,6288483;0
295;50,588818;CWIP;Direct;4,662791;1,950903;0;0;0,1523121;0,2745208;0,3004169;0;0;0;( 1.293f, -0.456f );( 1.183f, 1.325f, -0.479f );0,606;0,694;0;0;0;0,01291135;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,05141899;1,226722;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164631;1;58;03_Sc_CWIP_Passthrough;Event;1,950903;True;0;0;0;0;0,6825517;0,6464494;0
296;50,991238;CWIP;Direct;6,295714;3,12468;0;0;0,1523121;0,2745208;0,3004169;0;0;0;( 1.190f, -0.531f );( 1.089f, 1.319f, -0.527f );0,691;0,763;0;0;0;0,009423268;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,1502186;1,350957;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164631;1;58;03_Sc_CWIP_Passthrough;Event;3,12468;True;0;0;0;0;0,684834;0,6779363;0
297;51,104868;CWIP;Direct;4,112182;3,39146;0;0;0,1523121;0,2745208;0,3004169;0;0;0;( 1.137f, -0.569f );( 1.011f, 1.349f, -0.557f );0,735;0,804;0;0;0;0,006877514;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,1274163;1,424039;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164631;1;58;03_Sc_CWIP_Passthrough;Event;3,39146;True;0;0;0;0;0,6983867;0,7119932;0
298;51,543554;CWIP;Direct;3,967261;3,547016;0;0;0,1523121;0,2745208;0,3004169;0;0;0;( 1.036f, -0.635f );( 0.855f, 1.414f, -0.511f );0,846;0,842;0;0;0;0,005019511;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,06521306;1,550046;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164632;1;58;03_Sc_CWIP_Passthrough;Event;3,547016;True;0;0;0;0;0,7382653;0,7471153;0
299;51,7282;CWIP;Direct;1,615859;3,025302;0;0;0,1523121;0,2745208;0,3004169;0;0;0;( 1.082f, -0.612f );( 0.899f, 1.400f, -0.450f );0,838;0,831;0;0;0;0,003663459;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,1206538;1,52139;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164632;1;58;03_Sc_CWIP_Passthrough;Event;3,025302;True;0;0;0;0;0,7652093;0,7697773;0
300;51,828779;CWIP;Direct;1,823939;2,700747;0;0;0,1523121;0,2745208;0,3004169;0;0;0;( 1.111f, -0.596f );( 0.929f, 1.390f, -0.423f );0,829;0,828;0;0;0;0,002673752;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,05143094;1,49539;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164632;1;58;03_Sc_CWIP_Passthrough;Event;2,700747;True;0;0;0;0;0,7824427;0,7855065;0
301;51,859047;CWIP;Direct;1,343149;2,333983;0;0;0,1523121;0,2745208;0,3004169;0;0;0;( 1.132f, -0.585f );( 0.953f, 1.382f, -0.407f );0,82;0,822;0;0;0;0,001951422;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,03312363;1,474026;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164632;1;58;03_Sc_CWIP_Passthrough;Event;2,333983;True;0;0;0;0;0,7925891;0,7953655;0
302;51,942291;CWIP;Direct;1,70896;2,165129;0;0;0,1523121;0,2745208;0,3004169;0;0;0;( 1.161f, -0.570f );( 0.986f, 1.372f, -0.386f );0,808;0,815;0;0;0;0,001424233;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,0237031;1,453653;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164632;1;58;03_Sc_CWIP_Passthrough;Event;2,165129;True;0;0;0;0;0,7967525;0,8006698;0
303;52,666834;CWIP;Direct;2,396091;2,227525;0;0;0,1523121;0,2745208;0,3004169;0;0;0;( 1.216f, -0.518f );( 1.055f, 1.349f, -0.373f );0,763;0,792;0;0;0;0,001039468;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,03265244;1,387307;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164633;1;58;03_Sc_CWIP_Passthrough;Event;2,227525;True;0;0;0;0;0,787634;0,7983276;0
305;53,268698;CWIP;Direct;0,8474764;2,013016;0;0;0,1523121;0,2745208;0,3004169;0;0;0;( 1.142f, -0.550f );( 0.972f, 1.496f, -0.591f );0,722;0,693;0;0;0;0,0005536952;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,1060415;1,513666;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164633;1;58;03_Sc_CWIP_Passthrough;Event;2,013016;True;0;0;0;0;0,7711578;0,7709911;0
306;53,399282;CWIP;Direct;2,224625;2,070183;0;0;0,1523121;0,2745208;0,3004169;0;0;0;( 1.180f, -0.538f );( 1.001f, 1.525f, -0.623f );0,673;0,635;0;0;0;0,000404111;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,0257114;1,484247;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164634;1;58;03_Sc_CWIP_Passthrough;Event;2,070183;True;0;0;0;0;0,7446398;0,7342523;0
307;53,587068;CWIP;Direct;0,6075825;1,675053;0;0;0,1523121;0,2745208;0,3004169;0;0;0;( 1.197f, -0.531f );( 1.036f, 1.517f, -0.621f );0,636;0,618;0;0;0;0,0002949379;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,03984801;1,427457;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164634;1;58;03_Sc_CWIP_Passthrough;Event;1,675053;True;0;0;0;0;0,7152901;0,702846;0
308;54,326806;CWIP;Direct;0,8381703;1,448964;0;0;0,1523121;0,2745208;0,3004169;0;0;0;( 1.218f, -0.530f );( 1.166f, 1.489f, -0.567f );0,577;0,666;0;0;0;0,0002152586;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,01838318;1,657089;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164634;1;58;03_Sc_CWIP_Passthrough;Event;1,448964;True;0;0;0;0;0,6779302;0,6928918;0
309;54,409648;CWIP;Direct;0,2008555;1,111779;0;0;0,1523121;0,2745208;0,3004169;0;0;0;( 1.215f, -0.533f );( 1.144f, 1.503f, -0.570f );0,581;0,681;0;0;0;0,0001571052;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,02102752;1,650739;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164635;1;58;03_Sc_CWIP_Passthrough;Event;1,111779;True;0;0;0;0;0,6517439;0,6896792;0
310;55,144976;CWIP;Direct;0,9603005;1,070856;0;0;0,1523121;0,2745208;0,3004169;0;0;0;( 1.199f, -0.523f );( 1.052f, 1.559f, -0.545f );0,62;0,71;0;0;0;0,0001146622;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,004244188;1,55416;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164635;1;58;03_Sc_CWIP_Passthrough;Event;1,070856;True;0;0;0;0;0,6431681;0,695169;0
311;55,212112;CWIP;Direct;0,2106589;0,8384688;0;0;0,1523121;0,2745208;0,3004169;0;0;0;( 1.203f, -0.521f );( 1.066f, 1.562f, -0.534f );0,627;0,714;0;0;0;8,368551E-05;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,01887021;1,536627;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164635;1;58;03_Sc_CWIP_Passthrough;Event;0,8384688;True;0;0;0;0;0,6388001;0,7002563;0
312;55,463177;CWIP;Estacionario;0,6391748;0,572656;0,3915069;0,45;0,2327343;0,3915069;0,3250254;0,3915069;0;0;( 1.217f, -0.504f );( 1.118f, 1.566f, -0.499f );0,642;0,718;0;0,07599998;0,07599998;0,03410075;ON_THE_FLOOR;RAISED_UP;RESTING_DOWN;ELEVATING;0;0;0;0,004473571;0;0;0,004473571;1,48785;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164636;1;58;03_Sc_CWIP_Passthrough;Event;0,572656;True;0;2;0;2;0,6396646;0,7050499;0
313;55,598507;CWIP;Estacionario;0,6496394;0,4331284;0,2763301;0,1629626;0,2138851;0,2763301;0,31187;0,2763301;0;0;( 1.226f, -0.489f );( 1.150f, 1.565f, -0.478f );0,648;0,702;0;0,05400002;0,05400002;0,0288118;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,02202512;0;0;0,02202512;1,46324;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164636;1;58;03_Sc_CWIP_Passthrough;Event;0,4331284;True;0;1;0;3;0,6419165;0,7042259;0
314;55,681084;CWIP;Estacionario;0,4677998;0,3229523;0,2763301;0,1629626;0,2001281;0,2763301;0,3022687;0,2763301;0;0;( 1.232f, -0.475f );( 1.171f, 1.563f, -0.463f );0,651;0,69;0;0,03899997;0,03899997;0,02303693;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,01749033;0;0;0,01749033;1,450609;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164636;1;58;03_Sc_CWIP_Passthrough;Event;0,3229523;True;0;1;0;3;0,6443704;0,7003827;0
315;55,816329;CWIP;Estacionario;0,884706;0,3464667;0,2763301;0,1629626;0,1900876;0,2763301;0,2952612;0,2763301;0;0;( 1.239f, -0.455f );( 1.193f, 1.558f, -0.444f );0,655;0,691;0;0,03600001;0,03600001;0,01936932;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,01523325;0;0;0,01523325;1,43961;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164636;1;58;03_Sc_CWIP_Passthrough;Event;0,3464667;True;0;1;0;3;0,6472421;0,6978479;0
316;55,915997;CWIP;Estacionario;0,6078554;0,3044051;0,2763301;0,08805031;0,1625216;0,2763301;0,2901469;0,2763301;0;0;( 1.244f, -0.442f );( 1.198f, 1.557f, -0.435f );0,657;0,683;0;0,02600002;0,02600002;0,01544396;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;1;0;1;0,02118959;0;0;0,02118959;1,437203;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164636;1;58;03_Sc_CWIP_Passthrough;Event;0,3044051;True;0;0;0;0;0,6498783;0,6938366;0
318;56,300802;CWIP;Estacionario;0,7760223;0,4026352;0,2763301;0,08805031;0,1277191;0,2763301;0,2836899;0,2763301;0;0;( 1.258f, -0.378f );( 1.175f, 1.552f, -0.417f );0,646;0,656;0;0,00999999;0,00999999;0,007929195;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;1;0;1;0,04099974;0;0;0,04099974;1,467517;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164636;1;58;03_Sc_CWIP_Passthrough;Event;0,4026352;True;0;0;0;0;0,6494461;0,6785206;0
319;57,104986;CWIP;Direct;9,507053;2,86225;0;0,08805031;0,1277191;0,2763301;0,2836899;0;0;0;( 1.288f, -0.701f );( 1.222f, 1.576f, -0.794f );0,614;0,604;0;0;0;0,005787074;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,02451554;1,554791;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164637;1;58;03_Sc_CWIP_Passthrough;Event;2,86225;True;0;0;0;0;0,6398701;0,6583884;0
320;57,275546;CWIP;Direct;3,628016;3,069127;0;0,08805031;0,1277191;0,2763301;0,2836899;0;0;0;( 1.270f, -0.796f );( 1.224f, 1.576f, -0.888f );0,612;0,596;0;0;0;0,00422366;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,3243901;1,557863;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164637;1;58;03_Sc_CWIP_Passthrough;Event;3,069127;True;0;0;0;0;0,6323408;0,6415338;0
321;57,574717;CWIP;Direct;5,114933;3,621814;0;0,08805031;0,1277191;0,2763301;0,2836899;0;0;0;( 1.227f, -0.878f );( 1.192f, 1.573f, -0.967f );0,61;0,594;0;0;0;0,003082612;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,09669054;1,55924;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164638;1;58;03_Sc_CWIP_Passthrough;Event;3,621814;True;0;0;0;0;0,6263053;0,6286922;0
322;57,725289;CWIP;Direct;2,295291;3,263445;0;0,08805031;0,1277191;0,2763301;0,2836899;0;0;0;( 1.194f, -0.921f );( 1.159f, 1.571f, -1.009f );0,607;0,594;0;0;0;0,002249825;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,09259194;1,557851;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164638;1;58;03_Sc_CWIP_Passthrough;Event;3,263445;True;0;0;0;0;0,6210899;0,6193199;0
323;57,855837;CWIP;Direct;1,905526;2,896595;0;0,08805031;0,1277191;0,2763301;0,2836899;0;0;0;( 1.162f, -0.944f );( 1.133f, 1.569f, -1.031f );0,631;0,598;0;0;0;0,001642021;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,05420156;1,536178;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164638;1;58;03_Sc_CWIP_Passthrough;Event;2,896595;True;0;0;0;0;0,6237671;0,6135602;0
324;58,381296;CWIP;Direct;2,233085;2,717344;0;0,08805031;0,1277191;0,2763301;0,2836899;0;0;0;( 1.098f, -1.004f );( 1.130f, 1.505f, -1.134f );0,692;0,588;0;0;0;0,001198419;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,03940624;1,473238;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164639;1;58;03_Sc_CWIP_Passthrough;Event;2,717344;True;0;0;0;0;0,6422006;0,6066549;0
325;59,626991;CWIP;Direct;3,89397;3,035216;0;0,08805031;0,1277191;0,2763301;0,2836899;0;0;0;( 0.842f, -1.022f );( 0.850f, 1.376f, -1.062f );0,397;0,42;0;0;0;0,0008746585;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,08772899;1,524129;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164640;1;74;03_Sc_CWIP_Passthrough;Event;3,035216;True;0;0;0;0;0,5759582;0,5562289;0
327;60,05738;CWIP;Direct;0,8808243;2,182531;0;0,08805031;0,1277191;0,2763301;0,2836899;0;0;0;( 0.787f, -1.119f );( 0.778f, 1.393f, -1.148f );0,41;0,422;0;0;0;0,000465906;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,07103065;1,574836;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164640;1;74;03_Sc_CWIP_Passthrough;Event;2,182531;True;0;0;0;0;0,4972183;0,4929085;0
328;60,170416;CWIP;Direct;0,856887;1,8244;0;0,08805031;0,1277191;0,2763301;0,2836899;0;0;0;( 0.779f, -1.149f );( 0.770f, 1.404f, -1.171f );0,416;0,424;0;0;0;0,0003400386;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,04143536;1,595801;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164640;1;74;03_Sc_CWIP_Passthrough;Event;1,8244;True;0;0;0;0;0,4752766;0,4742924;0
329;60,221191;CWIP;Direct;0,9792866;1,596087;0;0,08805031;0,1277191;0,2763301;0,2836899;0;0;0;( 0.771f, -1.184f );( 0.766f, 1.419f, -1.195f );0,423;0,427;0;0;0;0,0002481751;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,03104927;1,621677;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164640;1;74;03_Sc_CWIP_Passthrough;Event;1,596087;True;0;0;0;0;0,4611538;0,4615161;0
330;60,87379;CWIP;Direct;0,9449852;1,420188;0;0,08805031;0,1277191;0,2763301;0,2836899;0;0;0;( 0.805f, -1.177f );( 0.823f, 1.460f, -1.166f );0,423;0,434;0;0;0;0,000181129;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,03590249;1,656548;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164641;1;74;03_Sc_CWIP_Passthrough;Event;1,420188;True;0;0;0;0;0,4508463;0,4540824;0
331;61,009174;CWIP;Direct;0,615393;1,202768;0;0,08805031;0,1277191;0,2763301;0,2836899;0;0;0;( 0.811f, -1.163f );( 0.828f, 1.462f, -1.153f );0,421;0,433;0;0;0;0,0001321959;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,03471723;1,651058;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164641;1;74;03_Sc_CWIP_Passthrough;Event;1,202768;True;0;0;0;0;0,4427831;0,4483869;0
332;61,091278;CWIP;Direct;0,2241921;0,9383994;0;0,08805031;0,1277191;0,2763301;0,2836899;0;0;0;( 0.813f, -1.155f );( 0.830f, 1.464f, -1.146f );0,42;0,433;0;0;0;9,648236E-05;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,0152303;1,649752;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164641;1;74;03_Sc_CWIP_Passthrough;Event;0,9383994;True;0;0;0;0;0,4366281;0,44423;0
333;61,193185;CWIP;Estacionario;0,225195;0,5442612;0,2763301;0,08805031;0,1170023;0,2763301;0,2817016;0,2763301;0;0;( 0.815f, -1.146f );( 0.830f, 1.466f, -1.136f );0,418;0,434;0;0,01599997;0,01599997;0,003206137;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,008245961;0;0;0,008245961;1,646563;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164641;1;74;03_Sc_CWIP_Passthrough;Event;0,5442612;True;0;0;0;0;0,4315956;0,4414663;0
334;61,246974;CWIP;Estacionario;0,1611894;0,3216947;0,2763301;0,08805031;0,1091807;0,2763301;0,2802505;0,2763301;0;0;( 0.813f, -1.140f );( 0.827f, 1.468f, -1.129f );0,417;0,434;0;0,01699999;0,01699999;0,005059739;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,00922008;0;0;0,00922008;1,642783;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164641;1;74;03_Sc_CWIP_Passthrough;Event;0,3216947;True;0;0;0;0;0,4276525;0,4394493;0
335;61,426595;CWIP;Estacionario;0,2189819;0,2145348;0,2763301;0,08805031;0,1034722;0,2763301;0,2791913;0,2763301;0;0;( 0.806f, -1.136f );( 0.816f, 1.467f, -1.125f );0,419;0,436;0;0,01699999;0,01699999;0,0060471;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,006325454;0;0;0,006325454;1,637636;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164642;1;74;03_Sc_CWIP_Passthrough;Event;0,2145348;True;0;0;0;0;0,425315;0,4385174;0
336;61,510435;CWIP;Estacionario;0,1802592;0,1498187;0,2763301;0,08805031;0,0993059;0,2763301;0,2784184;0,2763301;0;0;( 0.799f, -1.137f );( 0.807f, 1.464f, -1.126f );0,421;0,437;0;0,016;0,016;0,00637587;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,008058894;0;0;0,008058894;1,632443;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164642;1;74;03_Sc_CWIP_Passthrough;Event;0,1498187;True;0;0;0;0;0,4241493;0,4381075;0
337;61,628054;CWIP;Estacionario;0,2757885;0,1341819;0,2763301;0,08805031;0,09626513;0,2763301;0,2778542;0,2763301;0;0;( 0.789f, -1.139f );( 0.797f, 1.460f, -1.130f );0,423;0,437;0;0,014;0,014;0,006156653;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,007071028;0;0;0,007071028;1,629445;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164642;1;74;03_Sc_CWIP_Passthrough;Event;0,1341819;True;0;0;0;0;0,4238388;0,4378083;0
338;61,680492;CWIP;Estacionario;0,2083834;0,1125623;0,2763301;0,08805031;0,09404584;0,2763301;0,2774425;0,2763301;0;0;( 0.781f, -1.142f );( 0.788f, 1.457f, -1.135f );0,424;0,437;0;0,01300001;0,01300001;0,005842712;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,01020389;0;0;0,01020389;1,624957;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164642;1;74;03_Sc_CWIP_Passthrough;Event;0,1125623;True;0;0;0;0;0,4238823;0,4375899;0
339;62,432454;CWIP;Estacionario;1,959392;0,4462957;0,2763301;0,08805031;0,09242611;0,2763301;0,2771419;0,2763301;0;0;( 0.735f, -1.208f );( 0.739f, 1.430f, -1.243f );0,415;0,426;0;0,01100001;0,01100001;0,005281141;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,008539855;0;0;0,008539855;1,631537;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164643;1;74;03_Sc_CWIP_Passthrough;Event;0,4462957;True;0;0;0;0;0,4214827;0,4344588;0
340;62,620556;CWIP;Direct;1,955931;0,854133;0;0,08805031;0,09242611;0,2763301;0,2771419;0;0;0;( 0.807f, -1.243f );( 0.822f, 1.427f, -1.277f );0,396;0,422;0;0;0;0,003854408;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,08044955;1,639869;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164643;1;74;03_Sc_CWIP_Passthrough;Event;0,854133;True;0;0;0;0;0,4145984;0,431093;0
341;62,685385;CWIP;Direct;0,9600473;0,8827464;0;0,08805031;0,09242611;0,2763301;0,2771419;0;0;0;( 0.854f, -1.263f );( 0.876f, 1.426f, -1.293f );0,383;0,419;0;0;0;0,002813115;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,08005843;1,642937;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164643;1;74;03_Sc_CWIP_Passthrough;Event;0,8827464;True;0;0;0;0;0,4060619;0,427826;0
342;62,756294;CWIP;Direct;1,136975;0,9514278;0;0,08805031;0,09242611;0,2763301;0,2771419;0;0;0;( 0.909f, -1.283f );( 0.932f, 1.426f, -1.307f );0,37;0,417;0;0;0;0,002053135;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,05107567;1,644134;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164643;1;74;03_Sc_CWIP_Passthrough;Event;0,9514278;True;0;0;0;0;0,3963195;0,4249013;0
