Registo;Tempo Absoluto (Segundos);Metodo de Deslocamento Em Uso;Estado Actual;Vel. Real (Directa, Normal);Vel. Real (Directa, Kalman);Vel. Virtual in Use (WIP);Vel. Virtual (WIP, Normal);Vel. Virtual (WIP, Kalman);Vel. Virtual (WIP, Event, Normal);Vel. Virtual (WIP, Event, Kalman);Vel. Virtual * Aumento (WIP);Vel. Virtual * Aumento (WIP) * Delta;Delta;Joint Vel. Real (Vector 2);Joint Camera (Vector 3);Joelho Direito (y);Joelho Esquerdo (y);Desvio Joelho Direito;Desvio Joelho Esquerdo;Desvio Joelho Geral;Desvio Joelho Kalman;Direito FootStates (WIP);Esquerdo FootStates (WIP);Direito FootTransitionEvents (WIP);Esquerdo FootTransitionEvents (WIP);N. Passos Total (WIP);N. Passos Direito (WIP);N. Passos Esquerdo (WIP);Distancia Direct;Distancia Wip;Distancia Estacionario;Distancia do anterior;Altura;Threshold de Velocidade Directa;Threshold de Velocidade WIP;Threshold Diff Knee;Threshold do Passo (WIP);Velocidade Inicial WIP;Velocidade Maxima WIP;Nome Joint Vel. Real;Nome Joint Camera;Tempo;Aumento (WIP);Id;Nivel;WIP Mode;Vel. Real (Directa, Kalman, Base);Begin Stop Active;Direito FootStates (WIP, Int);Esquerdo FootStates (WIP, Int);Direito FootTransitionEvents (WIP, Int);Esquerdo FootTransitionEvents (WIP, Int);Joelho Direito (y, Kalman);Joelho Esquerdo (y, Kalman);Vel. Virtual in Use (Estado, WIP)
2009;168,523748;CWIP;Estacionario;0;3,835334E-32;0,225;0;0,007207115;0,225;0,2286036;0,225;0,021483;0,09548;( -0.685f, -0.590f );( -0.570f, 1.189f, -0.602f );0,171;0,093;0,078;0;0,078;0,03290923;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0,06640297;0;0;1,776331;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141858;1;8;03_Sc_CWIP_Passthrough;Event;1,694939E-30;False;1;0;3;0;0,171;0,093;0
2010;168,632698;CWIP;Estacionario;0;2,042975E-32;0,225;0;0,005260068;0,225;0,22763;0,225;0,021483;0,09548;( -0.685f, -0.590f );( -0.570f, 1.189f, -0.602f );0,171;0,093;0,078;0;0,078;0,03290923;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0,06640297;0;0;1,776331;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141858;1;8;03_Sc_CWIP_Passthrough;Event;9,028465E-31;False;1;0;3;0;0,171;0,093;0
2013;168,859512;CWIP;Estacionario;0;3,087753E-33;0,225;0;0,002044942;0,225;0,2260225;0,225;0,021483;0,09548;( -0.685f, -0.590f );( -0.570f, 1.189f, -0.602f );0,171;0,093;0,078;0;0,078;0,03290923;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0,06640297;0;0;1,776331;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141858;1;8;03_Sc_CWIP_Passthrough;Event;1,364563E-31;False;1;0;3;0;0,171;0,093;0
2014;168,929059;CWIP;Estacionario;0;1,644759E-33;0,225;0;0,001492489;0,225;0,2257462;0,225;0,021483;0,09548;( -0.685f, -0.590f );( -0.570f, 1.189f, -0.602f );0,171;0,093;0,078;0;0,078;0,03290923;ON_THE_FLOOR;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0,06640297;0;0;1,776331;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141858;1;8;03_Sc_CWIP_Passthrough;Event;7,268642E-32;False;0;0;3;0;0,171;0,093;0
2015;168,978773;CWIP;WIP;0;6,394287E-34;0,45;0,45;0,1226596;0,45;0,2863298;0,45;0,042966;0,09548;( -0.685f, -0.590f );( -0.570f, 1.189f, -0.602f );0,171;0,093;0,078;0;0,078;0,03290923;RAISED_UP;ON_THE_FLOOR;ELEVATING;RESTING_DOWN;0;0;0;0;0;0,06576324;0;1,776331;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141858;1;8;03_Sc_CWIP_Passthrough;Event;3,871802E-32;False;2;0;2;0;0,171;0,093;0,45
2016;169,027064;CWIP;Estacionario;0;3,406057E-34;0,225;0;0,08952233;0,225;0,2697611;0,225;0,0107334;0,047704;( -0.685f, -0.590f );( -0.570f, 1.189f, -0.602f );0,171;0,093;0,078;0;0,078;0,03290923;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0,02146666;0,06576324;0;0,02146666;1,776331;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141858;1;8;03_Sc_CWIP_Passthrough;Event;2,0624E-32;False;1;0;3;0;0,171;0,093;0
2017;169,080802;CWIP;Estacionario;0;1,814311E-34;0,225;0;0,06533732;0,225;0,2576686;0,225;0,0107334;0,047704;( -0.685f, -0.590f );( -0.570f, 1.189f, -0.602f );0,171;0,093;0,078;0;0,078;0,03290923;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0,06576324;0;0;1,776331;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141858;1;8;03_Sc_CWIP_Passthrough;Event;1,098583E-32;False;1;0;3;0;0,171;0,093;0
2018;169,193843;CWIP;Estacionario;0;9,664327E-35;0,225;0;0,04768603;0,225;0,248843;0,225;0,0107334;0,047704;( -0.685f, -0.590f );( -0.570f, 1.189f, -0.602f );0,171;0,093;0,078;0;0,078;0,03290923;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0;0,06576324;0;0;1,776331;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141859;1;8;03_Sc_CWIP_Passthrough;Event;5,851842E-33;False;1;0;3;0;0,171;0,093;0
2019;170,535198;CWIP;Direct;9,259451;2,501498;0;0,05172414;0,04768603;0,225;0,248843;0;0;0,047704;( -0.637f, -0.901f );( -0.527f, 1.139f, -0.967f );0,42;0,476;0;0;0;0,02401859;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;1;1;0;0;0,06576324;0,06576324;0;1,712157;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141900;1;9;03_Sc_CWIP_Passthrough;Event;2,501498;False;0;0;0;0;0,2382689;0,1964698;0
2020;170,583166;CWIP;Direct;0,1121284;1,855995;0;0,05172414;0,04768603;0,225;0,248843;0;0;0,047704;( -0.637f, -0.899f );( -0.527f, 1.139f, -0.967f );0,423;0,476;0;0;0;0,01752982;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06576324;0,06576324;0,3146825;1,71658;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141900;1;9;03_Sc_CWIP_Passthrough;Event;1,855995;False;0;0;0;0;0,2881752;0,2719866;0
2021;170,667228;CWIP;Direct;0,6991777;1,543474;0;0,05172414;0,04768603;0,225;0,248843;0;0;0,047704;( -0.631f, -0.888f );( -0.527f, 1.139f, -0.965f );0,41;0,478;0;0;0;0,01279403;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06576324;0,06576324;0,002000093;1,703903;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141900;1;9;03_Sc_CWIP_Passthrough;Event;1,543474;False;0;0;0;0;0,3210869;0,3276424;0
2022;170,733393;CWIP;Direct;0,3460716;1,219988;0;0,05172414;0,04768603;0,225;0,248843;0;0;0,047704;( -0.622f, -0.883f );( -0.531f, 1.138f, -0.966f );0,422;0,491;0;0;0;0,009337644;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06576324;0,06576324;0,01252848;1,610945;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141900;1;9;03_Sc_CWIP_Passthrough;Event;1,219988;False;0;0;0;0;0,3483492;0,3717745;0
2023;170,834306;CWIP;Direct;0,5271317;1,032809;0;0,05172414;0,04768603;0,225;0,248843;0;0;0,047704;( -0.609f, -0.873f );( -0.534f, 1.136f, -0.961f );0,439;0,503;0;0;0;0,006815021;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06576324;0,06576324;0,01029835;1,551475;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141900;1;9;03_Sc_CWIP_Passthrough;Event;1,032809;False;0;0;0;0;0,3728391;0,4072259;0
2024;170,868221;CWIP;Direct;0,5047793;0,8901582;0;0,05172414;0,04768603;0,225;0,248843;0;0;0,047704;( -0.597f, -0.864f );( -0.535f, 1.133f, -0.953f );0,455;0,511;0;0;0;0,004973901;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06576324;0,06576324;0,01640132;1,530418;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141900;1;9;03_Sc_CWIP_Passthrough;Event;0,8901582;False;0;0;0;0;0,3950354;0,4352611;0
2027;171,052775;CWIP;Direct;0,8312162;0,9195971;0;0,05172414;0,04768603;0,225;0,248843;0;0;0,047704;( -0.545f, -0.816f );( -0.520f, 1.114f, -0.900f );0,51;0,534;0;0;0;0,00193369;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06576324;0,06576324;0,01769222;1,545707;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141900;1;9;03_Sc_CWIP_Passthrough;Event;0,9195971;False;0;0;0;0;0,4574925;0,4923626;0
2028;171,120154;CWIP;Estacionario;0,4735314;0,5832107;0,225;0,05172414;0,04877695;0,225;0,2424017;0,225;0,0107334;0,047704;( -0.535f, -0.805f );( -0.514f, 1.110f, -0.887f );0,52;0,538;0;0,01800001;0,01800001;0,01978192;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,02617039;0,06576324;0;0,02617039;1,561124;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141900;1;9;03_Sc_CWIP_Passthrough;Event;0,5832107;False;0;0;0;0;0,4743793;0,5046918;0
2029;171,169782;CWIP;Direct;1,430545;0,8121232;0;0,05172414;0,04877695;0,225;0,2424017;0;0;0,047704;( -0.520f, -0.784f );( -0.500f, 1.104f, -0.861f );0,526;0,543;0;0;0;0,01443771;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06576324;0,06576324;0,01486497;1,585207;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141900;1;9;03_Sc_CWIP_Passthrough;Event;0,8121232;False;0;0;0;0;0,488325;0,515041;0
2030;171,252965;CWIP;Direct;1,330304;0,952113;0;0,05172414;0,04877695;0,225;0,2424017;0;0;0,047704;( -0.507f, -0.764f );( -0.486f, 1.100f, -0.835f );0,524;0,545;0;0;0;0,01053727;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06576324;0,06576324;0,02580886;1,610347;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141901;1;9;03_Sc_CWIP_Passthrough;Event;0,952113;False;0;0;0;0;0,4979628;0,5231346;0
2031;171,338359;CWIP;Direct;1,451648;1,087066;0;0,05172414;0,04877695;0,225;0,2424017;0;0;0,047704;( -0.495f, -0.739f );( -0.473f, 1.099f, -0.806f );0,503;0,547;0;0;0;0,007690562;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06576324;0,06576324;0,02385397;1,63225;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141901;1;9;03_Sc_CWIP_Passthrough;Event;1,087066;False;0;0;0;0;0,4993236;0,529582;0
2032;171,400329;CWIP;Direct;1,032003;1,07219;0;0,05172414;0,04877695;0,225;0,2424017;0;0;0,047704;( -0.487f, -0.712f );( -0.462f, 1.099f, -0.773f );0,479;0,548;0;0;0;0,005612909;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06576324;0,06576324;0,02772963;1,655532;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141901;1;9;03_Sc_CWIP_Passthrough;Event;1,07219;False;0;0;0;0;0,4938331;0,5345577;0
2033;171,568054;CWIP;Direct;1,722894;1,247982;0;0,05172414;0,04877695;0,225;0,2424017;0;0;0,047704;( -0.481f, -0.667f );( -0.449f, 1.101f, -0.716f );0,432;0,548;0;0;0;0,004096547;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06576324;0,06576324;0,02816124;1,701116;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141901;1;9;03_Sc_CWIP_Passthrough;Event;1,247982;False;0;0;0;0;0,4771285;0,5381892;0
2034;171,605366;CWIP;Direct;0;0,9108317;0;0,05172414;0,04877695;0,225;0,2424017;0;0;0,047704;( -0.481f, -0.667f );( -0.449f, 1.101f, -0.716f );0,432;0,548;0;0;0;0,002989839;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06576324;0,06576324;0,04539776;1,701116;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141901;1;9;03_Sc_CWIP_Passthrough;Event;0,9108317;False;0;0;0;0;0,4649368;0,5408397;0
2035;171,722741;CWIP;Direct;1,778189;1,145154;0;0,05172414;0,04877695;0,225;0,2424017;0;0;0,047704;( -0.486f, -0.611f );( -0.455f, 1.108f, -0.643f );0,443;0,547;0;0;0;0,002182116;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06576324;0,06576324;0;1,735564;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141901;1;9;03_Sc_CWIP_Passthrough;Event;1,145154;False;0;0;0;0;0,4590104;0,5425039;0
2036;171,77364;CWIP;Direct;0,7851646;1,0479;0;0,05172414;0,04877695;0,225;0,2424017;0;0;0,047704;( -0.493f, -0.575f );( -0.465f, 1.111f, -0.596f );0,449;0,546;0;0;0;0,001592604;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06576324;0,06576324;0,05622252;1,746023;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141901;1;9;03_Sc_CWIP_Passthrough;Event;1,0479;False;0;0;0;0;0,456306;0,5434484;0
2038;171,923667;CWIP;Direct;0,9508116;0,9428951;0;0,05172414;0,04877695;0,225;0,2424017;0;0;0,047704;( -0.510f, -0.505f );( -0.493f, 1.122f, -0.508f );0,526;0,546;0;0;0;0,0008483352;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06576324;0,06576324;0,03471237;1,746073;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141901;1;9;03_Sc_CWIP_Passthrough;Event;0,9428951;False;0;0;0;0;0,481975;0,544838;0
2039;171,973518;CWIP;Direct;0,5044498;0,8244464;0;0,05172414;0,04877695;0,225;0,2424017;0;0;0,047704;( -0.515f, -0.483f );( -0.503f, 1.127f, -0.482f );0,545;0,547;0;0;0;0,0006191522;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0,06576324;0,06576324;0,03736367;1,744339;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141901;1;9;03_Sc_CWIP_Passthrough;Event;0,8244464;False;0;0;0;0;0,4990016;0,5454221;0
2040;172,074194;CWIP;Estacionario;0,6280163;0,5629866;0,225;0,05172414;0,04957315;0,225;0,2377005;0,225;0,0107334;0,047704;( -0.523f, -0.454f );( -0.517f, 1.136f, -0.446f );0,566;0,548;0,01800001;0;0,01800001;0,01882251;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,02256122;0,06576324;0;0,02256122;1,741676;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141901;1;9;03_Sc_CWIP_Passthrough;Event;0,5629866;False;0;0;0;0;0,5171016;0,5461185;0
2041;172,129052;CWIP;Estacionario;0,5849423;0,4152213;0,225;0,05172414;0,05015426;0,225;0,2342694;0,225;0,0107334;0,047704;( -0.528f, -0.425f );( -0.528f, 1.145f, -0.415f );0,58;0,549;0,03099996;0;0,03099996;0,01613854;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,03008198;0,06576324;0;0,03008198;1,735782;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141901;1;9;03_Sc_CWIP_Passthrough;Event;0,4152213;False;0;0;0;0;0,534094;0,546897;0
2042;172,208174;CWIP;WIP;0,9132582;0,2928466;0,375;0,45;0,1581751;0,375;0,2722886;0,375;0,017889;0,047704;( -0.529f, -0.397f );( -0.535f, 1.153f, -0.387f );0,591;0,55;0,04100001;0;0,04100001;0,01668059;RAISED_UP;ON_THE_FLOOR;ELEVATING;RESTING_DOWN;0;0;0;0,03008198;0;0,2142625;0,0294281;1,73316;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141902;1;9;03_Sc_CWIP_Passthrough;Event;0,4012455;False;2;0;2;0;0,5494675;0,5477353;0,375
2043;172,258207;CWIP;WIP;0,3314774;0,1615503;0,2333333;0,0999999;0,1424587;0,2333333;0,2617646;0,2333333;0,007542966;0,032327;( -0.529f, -0.382f );( -0.537f, 1.157f, -0.371f );0,595;0,549;0,046;0;0,046;0,01795519;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0,03008198;0;0,01212272;0,01212272;1,730501;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141902;1;9;03_Sc_CWIP_Passthrough;Event;0,2790903;False;1;0;3;0;0,5617684;0,548077;0,2333333
2044;172,321498;CWIP;WIP;0,8676666;0,1876667;0,2333333;0,0999999;0,1309882;0,2333333;0,2540837;0,2333333;0,0183113;0,078477;( -0.523f, -0.359f );( -0.534f, 1.158f, -0.347f );0,595;0,55;0,04500002;0;0,04500002;0,01843696;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0,03008198;0;0,02922059;0,02922059;1,724663;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141902;1;9;03_Sc_CWIP_Passthrough;Event;0,319743;False;1;0;3;0;0,5707461;0,5485965;0,2333333
2045;172,425654;CWIP;WIP;0,6351864;0,164365;0,2333333;0,0999999;0,1226165;0,2333333;0,2484779;0,2333333;0,02129913;0,091282;( -0.512f, -0.339f );( -0.524f, 1.156f, -0.326f );0,592;0,55;0,042;0;0,042;0,01810207;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0,03008198;0;0,02817413;0,02817413;1,717932;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141902;1;9;03_Sc_CWIP_Passthrough;Event;0,295559;False;1;0;3;0;0,576488;0,5489756;0,2333333
2046;172,459171;CWIP;WIP;0,4874025;0,1340392;0,2333333;0,0999999;0,1165065;0,2333333;0,2443865;0,2333333;0,008760032;0,037543;( -0.503f, -0.328f );( -0.514f, 1.153f, -0.313f );0,588;0,55;0,03799999;0;0,03799999;0,01713499;RAISED_DOWN;ON_THE_FLOOR;MAX_REACHED;RESTING_DOWN;0;0;0;0,03008198;0;0,008759939;0,008759939;1,71288;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141902;1;9;03_Sc_CWIP_Passthrough;Event;0,253538;False;1;0;3;0;0,579598;0,5492524;0,2333333
2047;172,525927;CWIP;Estacionario;1,074571;0,283274;0,2333333;0,0522388;0,09914418;0,2333333;0,2414004;0,2333333;0,01371207;0,058766;( -0.479f, -0.300f );( -0.492f, 1.145f, -0.294f );0,577;0,545;0,03200001;0;0,03200001;0,01543683;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;1;1;0;0,07219367;0,008759939;0;0,02088301;1,705031;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141902;1;9;03_Sc_CWIP_Passthrough;Event;0,3469277;False;0;0;0;0;0,5788962;0,5481036;0
2051;172,794523;CWIP;WIP;1,350352;0,311881;0,2201907;0,0522388;0,0655477;0,2201907;0,2275891;0,2201907;0,007986757;0,036272;( -0.371f, -0.202f );( -0.372f, 1.096f, -0.223f );0,189;0,518;0;0,329;0,329;0,1010699;ON_THE_FLOOR;RAISED_UP;RESTING_DOWN;ELEVATING;1;1;0;0,03687952;0;0,007986384;0,007986384;1,522655;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141902;1;9;03_Sc_CWIP_Passthrough;Event;0,5302053;False;0;2;0;2;0,3987663;0,5324816;0,2201907
2052;172,981552;CWIP;WIP;0,8921506;0,2496338;0,2201907;0,0522388;0,06195222;0,2201907;0,2255903;0,2201907;0,03788205;0,172042;( -0.347f, -0.179f );( -0.342f, 1.083f, -0.207f );0,094;0,513;0;0,419;0,419;0,1364521;ON_THE_FLOOR;RAISED_UP;RESTING_DOWN;ELEVATING;1;1;0;0,03687952;0;0,1312643;0,1312643;1,582526;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141902;1;9;03_Sc_CWIP_Passthrough;Event;0,4583325;False;0;2;0;2;0,3164318;0,5272185;0,2201907
2053;173,028606;CWIP;WIP;0,6832337;0,1953699;0,2201907;0,0522388;0,05932808;0,2201907;0,2241316;0,2201907;0,008781865;0,039883;( -0.327f, -0.160f );( -0.317f, 1.073f, -0.194f );0,023;0,51;0;0,487;0,487;0,1687069;ON_THE_FLOOR;RAISED_UP;RESTING_DOWN;ELEVATING;1;1;0;0,03687952;0;0,00878155;0,00878155;1,650075;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141902;1;9;03_Sc_CWIP_Passthrough;Event;0,3788553;False;0;2;0;2;0,2371594;0,5225669;0,2201907
2054;173,064166;CWIP;WIP;0,7248405;0,1802614;0,2201907;0,0522388;0,05741287;0,2201907;0,2230669;0,2201907;0,00923612;0,041946;( -0.310f, -0.145f );( -0.296f, 1.066f, -0.181f );-0,025;0,508;0;0,533;0,533;0,194958;ON_THE_FLOOR;RAISED_UP;RESTING_DOWN;ELEVATING;1;1;0;0,03687952;0;0,009236198;0,009236198;1,697155;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141902;1;9;03_Sc_CWIP_Passthrough;Event;0,3447237;False;0;2;0;2;0,1663354;0,5186315;0,2201907
2055;173,095471;CWIP;WIP;1,00284;0,214393;0,2201907;0,0522388;0,05601506;0,2201907;0,2222899;0,2201907;0,007268495;0,03301;( -0.294f, -0.124f );( -0.275f, 1.062f, -0.162f );-0,052;0,505;0;0,557;0,557;0,2136734;ON_THE_FLOOR;RAISED_UP;RESTING_DOWN;ELEVATING;1;1;0;0,03687952;0;0,007268443;0,007268443;1,703347;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141902;1;9;03_Sc_CWIP_Passthrough;Event;0,3813564;False;0;2;0;2;0,1073507;0,5149489;0,2201907
2056;173,19252;CWIP;WIP;0,7999163;0,1984607;0,8746271;2,170357;0,6272177;0,8746271;0,3985229;0,8746271;0,08150125;0,093184;( -0.283f, -0.105f );( -0.261f, 1.061f, -0.142f );-0,061;0,505;0;0,566;0,566;0,2254171;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;1;1;0;0,03687952;0;0,03986342;0,03986342;1,693719;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141903;1;9;03_Sc_CWIP_Passthrough;Event;0,3608588;False;0;1;0;3;0,06186973;0,5122612;0,8746271
2057;173,300529;CWIP;WIP;0,3897672;0,1332443;0,8746271;2,170357;1,044106;0,8746271;0,5271454;0,8746271;0,07292641;0,08338;( -0.278f, -0.087f );( -0.252f, 1.063f, -0.121f );-0,057;0,505;0;0,562;0,562;0,2308839;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;1;1;0;0,03687952;0;0,09851502;0,09851502;1,681637;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141903;1;9;03_Sc_CWIP_Passthrough;Event;0,2690705;False;0;1;0;3;0,02975633;0,5102995;0,8746271
2058;173,346711;CWIP;WIP;0,3827933;0,1068868;0,8746271;2,170357;1,34837;0,8746271;0,6210197;0,8746271;0,04331503;0,049524;( -0.278f, -0.071f );( -0.251f, 1.067f, -0.101f );-0,044;0,503;0;0,5470001;0,5470001;0,2308384;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;1;1;0;0,03687952;0;0,04331473;0,04331473;1,68447;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141903;1;9;03_Sc_CWIP_Passthrough;Event;0,2188024;False;0;1;0;3;0,009830601;0,5083275;0,8746271
2059;173,464067;CWIP;WIP;1,03124;0,1899543;0,8746271;2,170357;1,570435;0,8746271;0,6895334;0,8746271;0,1016028;0,116167;( -0.295f, -0.035f );( -0.265f, 1.075f, -0.061f );-0,01;0,5;0;0,51;0,51;0,2235188;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;1;1;0;0,03687952;0;0,1395051;0,1395051;1,71358;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141903;1;9;03_Sc_CWIP_Passthrough;Event;0,3198814;False;0;1;0;3;0,004473241;0,5060778;0,8746271
2060;173,564459;CWIP;WIP;0;0,07384804;0,8746271;2,170357;1,732508;0,8746271;0,7395376;0,8746271;0,07812694;0,089326;( -0.295f, -0.035f );( -0.265f, 1.075f, -0.061f );-0,01;0,5;0;0,51;0,51;0,2196198;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;1;1;0;0,03687952;0;0,1132006;0,1132006;1,71358;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141903;1;9;03_Sc_CWIP_Passthrough;Event;0,1703919;False;0;1;0;3;0,0005632048;0,5044358;0,8746271
2061;173,616524;CWIP;WIP;1,44174;0,2361827;0,8746271;2,170357;1,850796;0,8746271;0,7760329;0,8746271;0,04222437;0,048277;( -0.337f, 0.019f );( -0.302f, 1.090f, -0.007f );0,034;0,504;0;0,47;0,47;0,2096561;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;1;1;0;0,03687952;0;0,04222495;0,04222495;1,726188;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141903;1;9;03_Sc_CWIP_Passthrough;Event;0,3750334;False;0;1;0;3;0,009596364;0,5043181;0,8746271
2062;173,719;CWIP;WIP;0,9131873;0,223232;0,8746271;2,170357;1,937127;0,8746271;0,8026687;0,8746271;0,08712948;0,099619;( -0.364f, 0.053f );( -0.327f, 1.099f, 0.023f );0,054;0,392;0;0,338;0,338;0,178322;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;1;1;0;0,03687952;0;0,1302205;0,1302205;1,718345;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T141903;1;9;03_Sc_CWIP_Passthrough;Event;0,3798246;False;0;1;0;3;0,02159228;0,4739746;0,8746271
