Registo;Tempo Absoluto (Segundos);Metodo de Deslocamento Em Uso;Estado Actual;Vel. Real (Directa, Normal);Vel. Real (Directa, Kalman);Vel. Virtual in Use (WIP);Vel. Virtual (WIP, Normal);Vel. Virtual (WIP, Kalman);Vel. Virtual (WIP, Event, Normal);Vel. Virtual (WIP, Event, Kalman);Vel. Virtual * Aumento (WIP);Vel. Virtual * Aumento (WIP) * Delta;Delta;Joint Vel. Real (Vector 2);Joint Camera (Vector 3);Joelho Direito (y);Joelho Esquerdo (y);Desvio Joelho Direito;Desvio Joelho Esquerdo;Desvio Joelho Geral;Desvio Joelho Kalman;Direito FootStates (WIP);Esquerdo FootStates (WIP);Direito FootTransitionEvents (WIP);Esquerdo FootTransitionEvents (WIP);N. Passos Total (WIP);N. Passos Direito (WIP);N. Passos Esquerdo (WIP);Distancia Direct;Distancia Wip;Distancia Estacionario;Distancia do anterior;Altura;Threshold de Velocidade Directa;Threshold de Velocidade WIP;Threshold Diff Knee;Threshold do Passo (WIP);Velocidade Inicial WIP;Velocidade Maxima WIP;Nome Joint Vel. Real;Nome Joint Camera;Tempo;Aumento (WIP);Id;Nivel;WIP Mode;Vel. Real (Directa, Kalman, Base);Begin Stop Active;Direito FootStates (WIP, Int);Esquerdo FootStates (WIP, Int);Direito FootTransitionEvents (WIP, Int);Esquerdo FootTransitionEvents (WIP, Int);Joelho Direito (y, Kalman);Joelho Esquerdo (y, Kalman);Vel. Virtual in Use (Estado, WIP)
97;12,809557;CWIP;Estacionario;0,4017732;0,1226379;0;0;2,551696E-06;0;8,445724E-05;0;0;0;( 1.000f, -0.025f );( 0.995f, 1.555f, -0.005f );0,455;0,442;0,01300001;0;0,01300001;0,004775901;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,00894329;0;0;0,00894329;1,734424;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164514;1;29;03_Sc_CWIP_Passthrough;Event;0,1226379;True;0;0;0;0;0,4619984;0,4539225;0
98;13,330497;CWIP;Estacionario;0,8374785;0,2304529;0;0;1,862339E-06;0;6,164059E-05;0;0;0;( 0.967f, -0.031f );( 0.998f, 1.554f, 0.035f );0,452;0,429;0,023;0;0,023;0,007078941;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,008946704;0;0;0,008946704;1,794411;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164515;1;29;03_Sc_CWIP_Passthrough;Event;0,2304529;True;0;0;0;0;0,4592973;0,4471895;0
99;13,50441;CWIP;Estacionario;0,06840519;0,1362434;0;0;1,359217E-06;0;4,4988E-05;0;0;0;( 0.964f, -0.033f );( 0.998f, 1.554f, 0.038f );0,453;0,428;0,02500001;0;0,02500001;0,00870005;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,03354195;0;0;0,03354195;1,789103;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164515;1;29;03_Sc_CWIP_Passthrough;Event;0,1362434;True;0;0;0;0;0,457596;0,4420053;0
100;13,598528;CWIP;Estacionario;0,05902816;0,08421172;0;0;9,920159E-07;0;3,283421E-05;0;0;0;( 0.962f, -0.034f );( 0.999f, 1.554f, 0.039f );0,453;0,428;0,02500001;0;0,02500001;0,00956357;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,003607356;0;0;0,003607356;1,786665;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164515;1;29;03_Sc_CWIP_Passthrough;Event;0,08421172;True;0;0;0;0;0,4563544;0,4382217;0
101;14,586277;CWIP;Estacionario;0,6401783;0,1710823;0;0;7,240167E-07;0;2,396385E-05;0;0;0;( 0.961f, -0.051f );( 0.974f, 1.556f, 0.034f );0,454;0,424;0,03;0;0,03;0,0110094;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,002238499;0;0;0,002238499;1,714248;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164516;1;29;03_Sc_CWIP_Passthrough;Event;0,1710823;True;0;0;0;0;0,4557183;0,4343796;0
103;14,837208;CWIP;Estacionario;0,1606594;0,08776397;0;0;3,856634E-07;0;1,276487E-05;0;0;0;( 0.965f, -0.055f );( 0.969f, 1.559f, 0.017f );0,416;0,444;0;0,028;0,028;0,02722304;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,002235823;0;0;0,002235823;1,676895;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164516;1;29;03_Sc_CWIP_Passthrough;Event;0,08776397;True;0;0;0;0;0,4424805;0,4361151;0
104;14,903947;CWIP;Estacionario;0,04954651;0,05651858;0,45;0,45;0,1215706;0,45;0,1215796;0,45;0;0;( 0.966f, -0.055f );( 0.969f, 1.558f, 0.014f );0,407;0,45;0;0,04299998;0,04299998;0,02297933;ON_THE_FLOOR;RAISED_UP;RESTING_DOWN;ELEVATING;0;0;0;0,00360418;0;0;0,00360418;1,681746;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164516;1;29;03_Sc_CWIP_Passthrough;Event;0,05651858;True;0;2;0;2;0,4328952;0,4398662;0
105;14,968849;CWIP;Estacionario;0,1166302;0,05310205;0,45;0,45;0,2102978;0,45;0,2103044;0,45;0;0;( 0.968f, -0.055f );( 0.970f, 1.557f, 0.014f );0,4;0,454;0;0,05399999;0,05399999;0,02288772;ON_THE_FLOOR;RAISED_UP;RESTING_DOWN;ELEVATING;0;0;0;0,0009994507;0;0;0,0009994507;1,688867;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164516;1;29;03_Sc_CWIP_Passthrough;Event;0,05310205;True;0;2;0;2;0,4240084;0,4436845;0
106;15,776031;CWIP;Estacionario;0,8240987;0,190775;0,2341743;0,01834859;0,1584415;0,2341743;0,216753;0,2341743;0;0;( 0.988f, -0.029f );( 0.972f, 1.539f, 0.001f );0,427;0,454;0;0,02700001;0,02700001;0,01751529;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,002002716;0;0;0,002002716;1,706042;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164517;1;29;03_Sc_CWIP_Passthrough;Event;0,190775;True;0;1;0;3;0,4248166;0,4464713;0
107;16,094485;CWIP;Estacionario;0,120976;0,1254736;0,2341743;0,02821327;0,1232596;0,2341743;0,2214595;0,2341743;0;0;( 0.987f, -0.024f );( 0.986f, 1.507f, 0.067f );0,432;0,45;0;0,01799998;0,01799998;0,01287899;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;1;0;1;0,03280272;0;0;0,03280272;1,685944;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164517;1;29;03_Sc_CWIP_Passthrough;Event;0,1254736;True;0;0;0;0;0,4267572;0,4474246;0
108;16,263083;CWIP;Estacionario;0,02274006;0,07131995;0,2341743;0,02821327;0,09758222;0,2341743;0,2248945;0,2341743;0;0;( 0.986f, -0.023f );( 0.984f, 1.500f, 0.084f );0,431;0,449;0;0,01800001;0,01800001;0,01040937;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;1;0;1;0,005098914;0;0;0,005098914;1,683591;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164518;1;29;03_Sc_CWIP_Passthrough;Event;0,07131995;True;0;0;0;0;0,4279034;0,4478502;0
109;17,003998;CWIP;Estacionario;2,148975;0,4617075;0,2341743;0;0,07121978;0,2341743;0,2274015;0,2341743;0;0;( 0.919f, -0.159f );( 0.895f, 1.562f, -0.097f );0,414;0,422;0;0,007999986;0,007999986;0,007122152;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,001413821;0;0;0,001413821;1,683279;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164518;1;29;03_Sc_CWIP_Passthrough;Event;0,4617075;True;0;0;0;0;0,4241473;0,4408666;0
110;17,095426;CWIP;Estacionario;0,7886958;0,4014472;0;0;0,05197931;0;0,1659676;0;0;0;( 0.898f, -0.217f );( 0.869f, 1.558f, -0.166f );0,4;0,401;0;0,0009999871;0,0009999871;0,00399094;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,1516103;0;0;0,1516103;1,688269;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164518;1;29;03_Sc_CWIP_Passthrough;Event;0,4014472;True;0;0;0;0;0,4176238;0,4300964;0
111;17,289688;CWIP;Direct;2,368012;0,9327269;0;0;0,05197931;0;0,1659676;0;0;0;( 0.857f, -0.340f );( 0.822f, 1.545f, -0.310f );0,369;0,357;0;0;0;0,002912763;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,06168335;1,742146;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164519;1;29;03_Sc_CWIP_Passthrough;Event;0,9327269;True;0;0;0;0;0,4044878;0,410349;0
112;17,502061;CWIP;Direct;2,400398;1,329227;0;0;0,05197931;0;0,1659676;0;0;0;( 0.831f, -0.430f );( 0.799f, 1.529f, -0.416f );0,347;0,324;0;0;0;0,002125862;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,1296547;1,767825;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164519;1;29;03_Sc_CWIP_Passthrough;Event;1,329227;True;0;0;0;0;0,3889571;0,3870212;0
113;17,799984;CWIP;Direct;1,743434;1,441128;0;0;0,05197931;0;0,1659676;0;0;0;( 0.827f, -0.465f );( 0.804f, 1.516f, -0.454f );0,338;0,31;0;0;0;0,001551547;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,09367952;1,787453;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164519;1;29;03_Sc_CWIP_Passthrough;Event;1,441128;True;0;0;0;0;0,3751907;0,3662135;0
115;18,439795;CWIP;Direct;2,114082;1,361478;0;0;0,05197931;0;0,1659676;0;0;0;( 0.853f, -0.417f );( 0.838f, 1.510f, -0.392f );0,349;0,323;0;0;0;0,0008264657;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,004241469;1,75931;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164520;1;29;03_Sc_CWIP_Passthrough;Event;1,361478;True;0;0;0;0;0,3607822;0,3434554;0
117;19,529051;CWIP;Direct;0,8342535;1,324058;0;0;0,05197931;0;0,1659676;0;0;0;( 0.872f, -0.386f );( 0.908f, 1.518f, -0.343f );0,363;0,344;0;0;0;0,0004402351;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,05371266;1,746269;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164521;1;29;03_Sc_CWIP_Passthrough;Event;1,324058;True;0;0;0;0;0,3626073;0,3446957;0
118;19,592752;CWIP;Direct;0,8923663;1,207434;0;0;0,05197931;0;0,1659676;0;0;0;( 0.867f, -0.398f );( 0.905f, 1.516f, -0.353f );0,361;0,341;0;0;0;0,0003213028;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,01746577;1,755095;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164521;1;29;03_Sc_CWIP_Passthrough;Event;1,207434;True;0;0;0;0;0,3621731;0,3436973;0
120;20,049158;CWIP;Estacionario;0,08686774;0,5474792;0;0;0,03793678;0;0,1211304;0;0;0;( 0.855f, -0.410f );( 0.905f, 1.510f, -0.358f );0,36;0,337;0,023;0;0,023;0,01989255;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,01581293;0;0;0,01581293;1,766089;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164521;1;29;03_Sc_CWIP_Passthrough;Event;0,5474792;True;0;0;0;0;0,3609604;0,3405675;0
121;20,167628;CWIP;Estacionario;0,108281;0,3129768;0;0;0,02768792;0;0,08840626;0;0;0;( 0.854f, -0.406f );( 0.908f, 1.510f, -0.354f );0,361;0,338;0,023;0;0,023;0,01513116;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,00316072;0;0;0,00316072;1,767435;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164522;1;29;03_Sc_CWIP_Passthrough;Event;0,3129768;True;0;0;0;0;0,3609711;0,3398739;0
123;20,501089;CWIP;Estacionario;0,2299698;0,163062;0;0;0,01474858;0;0,04709154;0;0;0;( 0.855f, -0.392f );( 0.913f, 1.511f, -0.341f );0,364;0,34;0,02399999;0;0,02399999;0,01144107;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,005999982;0;0;0,005999982;1,761615;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164522;1;29;03_Sc_CWIP_Passthrough;Event;0,163062;True;0;0;0;0;0,3619922;0,3397356;0
124;20,553202;CWIP;Estacionario;0,1283739;0,1121703;0;0;0,01076416;0;0,03436946;0;0;0;( 0.856f, -0.387f );( 0.914f, 1.512f, -0.337f );0,365;0,341;0,02400002;0;0,02400002;0,01082646;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,008062679;0;0;0,008062679;1,758931;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164522;1;29;03_Sc_CWIP_Passthrough;Event;0,1121703;True;0;0;0;0;0,3628048;0,3400772;0
125;20,636946;CWIP;Estacionario;0,1868971;0,09660082;0;0;0,007856155;0;0,02508434;0;0;0;( 0.857f, -0.380f );( 0.914f, 1.512f, -0.332f );0,366;0,342;0,02399999;0;0,02399999;0,01049908;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,005098907;0;0;0,005098907;1,755528;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164522;1;29;03_Sc_CWIP_Passthrough;Event;0,09660082;True;0;0;0;0;0,363668;0,3405967;0
126;20,735466;CWIP;Estacionario;0,2176047;0,09436207;0;0;0,005733766;0;0,01830765;0;0;0;( 0.858f, -0.373f );( 0.914f, 1.512f, -0.327f );0,367;0,343;0,02400002;0;0,02400002;0,01032469;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,007070989;0;0;0,007070989;1,750628;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164522;1;29;03_Sc_CWIP_Passthrough;Event;0,09436207;True;0;0;0;0;0,3645682;0,3412459;0
127;20,798936;CWIP;Estacionario;0,4738426;0,1436924;0;0;0,004184753;0;0,01336172;0;0;0;( 0.860f, -0.364f );( 0.913f, 1.512f, -0.322f );0,368;0,344;0,02399999;0;0,02399999;0,01023179;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,007070452;0;0;0,007070452;1,748732;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164522;1;29;03_Sc_CWIP_Passthrough;Event;0,1436924;True;0;0;0;0;0,3654953;0,34199;0
128;20,887574;CWIP;Estacionario;0,1101182;0,09825315;0;0;0,003054216;0;0,009751972;0;0;0;( 0.861f, -0.361f );( 0.913f, 1.512f, -0.320f );0,368;0,344;0,02399999;0;0,02399999;0,01018231;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,009220137;0;0;0,009220137;1,749259;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164522;1;29;03_Sc_CWIP_Passthrough;Event;0,09825315;True;0;0;0;0;0,366172;0,342533;0
129;21,073693;CWIP;Estacionario;0,1782011;0,08747294;0;0;0,002229101;0;0,007117416;0;0;0;( 0.864f, -0.354f );( 0.915f, 1.511f, -0.315f );0,368;0,345;0,023;0;0,023;0,009958785;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,003162096;0;0;0,003162096;1,739761;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164522;1;29;03_Sc_CWIP_Passthrough;Event;0,08747294;True;0;0;0;0;0,3666658;0,3431995;0
130;21,828265;CWIP;Estacionario;0,9852466;0,2408573;0;0;0,001626895;0;0,005194602;0;0;0;( 0.884f, -0.300f );( 0.884f, 1.521f, -0.252f );0,362;0,344;0,01799998;0;0,01799998;0,008853854;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,007615123;0;0;0,007615123;1,759992;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164523;1;29;03_Sc_CWIP_Passthrough;Event;0,2408573;True;0;0;0;0;0,3654053;0,3434157;0
131;21,948369;CWIP;Estacionario;0,03427548;0,1350561;0;0;0,001187379;0;0,003791248;0;0;0;( 0.882f, -0.300f );( 0.864f, 1.522f, -0.252f );0,361;0,344;0,01699999;0;0,01699999;0,008068119;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,05758487;0;0;0,05758487;1,759117;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164523;1;29;03_Sc_CWIP_Passthrough;Event;0,1350561;True;0;0;0;0;0,3642152;0,3435736;0
132;22,011898;CWIP;Estacionario;0,07208802;0,0861543;0;0;0,0008666015;0;0,002767019;0;0;0;( 0.879f, -0.302f );( 0.845f, 1.522f, -0.256f );0,361;0,344;0,01699999;0;0,01699999;0,00764958;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,001995087;0;0;0,001995087;1,757854;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164523;1;29;03_Sc_CWIP_Passthrough;Event;0,0861543;True;0;0;0;0;0,3633466;0,3436888;0
133;22,126564;CWIP;Estacionario;0,1811969;0,08161891;0;0;0,0006324837;0;0,002019492;0;0;0;( 0.874f, -0.309f );( 0.818f, 1.522f, -0.269f );0,361;0,344;0,01699999;0;0,01699999;0,007426636;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,00360734;0;0;0,00360734;1,757599;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164524;1;29;03_Sc_CWIP_Passthrough;Event;0,08161891;True;0;0;0;0;0,3627127;0,3437729;0
134;22,41551;CWIP;Estacionario;2,548986;0,5460643;0;0;0,0004616143;0;0,001473913;0;0;0;( 0.921f, -0.185f );( 0.870f, 1.559f, -0.162f );0,391;0,401;0;0,00999999;0,00999999;0,02162965;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,008602945;0;0;0,008602945;1,713601;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164524;1;29;03_Sc_CWIP_Passthrough;Event;0,5460643;True;0;0;0;0;0,3703547;0,3592331;0
135;22,482894;CWIP;Estacionario;0,8049174;0,4495802;0;0;0,0003369063;0;0,001075726;0;0;0;( 0.935f, -0.148f );( 0.887f, 1.570f, -0.132f );0,4;0,42;0;0,01999998;0,01999998;0,01546494;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,1326074;0;0;0,1326074;1,713793;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164524;1;29;03_Sc_CWIP_Passthrough;Event;0,4495802;True;0;0;0;0;0,3783635;0,3756497;0
136;22,951839;CWIP;Direct;2,136659;0,905355;0;0;0,0003369063;0;0,001075726;0;0;0;( 0.980f, -0.045f );( 0.950f, 1.604f, -0.051f );0,447;0,479;0;0;0;0,01128699;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0;0;0;0,03956141;1,770863;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164524;1;29;03_Sc_CWIP_Passthrough;Event;0,905355;True;0;0;0;0;0,3969061;0,4035704;0
137;23,249617;CWIP;Estacionario;0,2506571;0,5316797;0;0;0,000245889;0;0,0007851123;0;0;0;( 0.985f, -0.037f );( 0.963f, 1.608f, -0.044f );0,456;0,486;0;0,03;0,03;0,01192742;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;RESTING_DOWN;0;0;0;0,1124003;0;0;0,1124003;1,778531;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164525;1;29;03_Sc_CWIP_Passthrough;Event;0,5316797;True;0;0;0;0;0,4128707;0,4258393;0
138;23,416725;CWIP;Estacionario;0,2587125;0,3342217;0,45;0,45;0,1217498;0,45;0,1221433;0,45;0;0;( 0.977f, -0.043f );( 0.950f, 1.604f, -0.028f );0,44;0,478;0;0,03799999;0,03799999;0,01384593;ON_THE_FLOOR;RAISED_UP;RESTING_DOWN;ELEVATING;0;0;0;0,009436571;0;0;0,009436571;1,762503;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164525;1;29;03_Sc_CWIP_Passthrough;Event;0,3342217;True;0;2;0;2;0,4201998;0,4399308;0
139;28,207572;CWIP;Estacionario;0,8368407;0,3430319;0,2308443;0,01168859;0,09201604;0,2308443;0,1515096;0,2308443;0;0;( 0.987f, 1.158f );( 1.037f, 0.434f, 1.162f );0,051;0,145;0;0,094;0,094;0,02590949;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,01000259;0;0;0,01000259;1,448983;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164530;1;47;03_Sc_CWIP_Passthrough;Event;0,3430319;True;0;1;0;3;0,3204582;0,3602534;0
141;28,626441;CWIP;Estacionario;0,7437794;0,2873752;0,2308443;0,01168859;0,05447677;0,2308443;0,1885849;0,2308443;0;0;( 0.992f, 1.181f );( 1.043f, 0.452f, 1.181f );0,068;0,157;0;0,089;0,089;0,03456241;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,009218541;0;0;0,009218541;1,471566;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164530;1;47;03_Sc_CWIP_Passthrough;Event;0,2873752;True;0;1;0;3;0,2003085;0,26369;0
142;28,874688;CWIP;Estacionario;0,2549791;0,2033514;0,2308443;0,01168859;0,04291728;0,2308443;0,2000015;0,2308443;0;0;( 0.990f, 1.177f );( 1.042f, 0.451f, 1.177f );0,067;0,155;0;0,088;0,088;0,03576155;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,01431822;0;0;0,01431822;1,478304;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164530;1;47;03_Sc_CWIP_Passthrough;Event;0,2033514;True;0;1;0;3;0,1642944;0,2343267;0
143;29,078807;CWIP;Estacionario;0,09666058;0,1273783;0,2308443;0,01168859;0,03448065;0,2308443;0,2083339;0,2308443;0;0;( 0.989f, 1.175f );( 1.041f, 0.449f, 1.175f );0,065;0,154;0;0,089;0,089;0,03659746;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,004471599;0;0;0,004471599;1,479303;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164530;1;47;03_Sc_CWIP_Passthrough;Event;0,1273783;True;0;1;0;3;0,1374694;0,212626;0
144;29,145815;CWIP;Estacionario;0,1380632;0,09507303;0,2308443;0,01168859;0,02832323;0,2308443;0,2144152;0,2308443;0;0;( 0.988f, 1.172f );( 1.041f, 0.448f, 1.172f );0,064;0,153;0;0,08899999;0,08899999;0,03704274;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,002237614;0;0;0,002237614;1,481522;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164531;1;47;03_Sc_CWIP_Passthrough;Event;0,09507303;True;0;1;0;3;0,1176212;0,1965176;0
145;29,317857;CWIP;Estacionario;0,08416488;0,06723768;0,2308443;0;0,02067154;0,2308443;0,2188536;0,2308443;0;0;( 0.986f, 1.168f );( 1.039f, 0.445f, 1.168f );0,061;0,15;0;0,089;0,089;0,03727992;ON_THE_FLOOR;ON_THE_FLOOR;RESTING_DOWN;MAX_REACHED;0;0;0;0,003162011;0;0;0,003162011;1,478116;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164531;1;47;03_Sc_CWIP_Passthrough;Event;0,06723768;True;0;0;0;3;0,1023246;0,1839506;0
146;29,363875;CWIP;Estacionario;0,119533;0,05938417;0,45;0,45;0,1366573;0,45;0,2812993;0,45;0;0;( 0.985f, 1.164f );( 1.038f, 0.443f, 1.164f );0,059;0,148;0;0,089;0,089;0,03740626;ON_THE_FLOOR;RAISED_UP;RESTING_DOWN;ELEVATING;0;0;0;0,004470001;0;0;0,004470001;1,478832;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164531;1;47;03_Sc_CWIP_Passthrough;Event;0,05938417;True;0;2;0;2;0,0906202;0,1742383;0
147;29,465489;CWIP;Estacionario;0,02533432;0,0366275;0,229902;0,009803941;0,1023871;0,229902;0,267414;0,229902;0;0;( 0.985f, 1.163f );( 1.038f, 0.441f, 1.163f );0,057;0,147;0;0,09;0,09;0,03767073;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,004123849;0;0;0,004123849;1,475489;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164531;1;47;03_Sc_CWIP_Passthrough;Event;0,0366275;True;0;1;0;3;0,0815375;0,1668797;0
148;29,51886;CWIP;Estacionario;0,03364188;0,02614367;0,229902;0,009803941;0,07737516;0,229902;0,2572799;0,229902;0;0;( 0.986f, 1.162f );( 1.039f, 0.440f, 1.163f );0,056;0,147;0;0,091;0,091;0,03800878;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,001000047;0;0;0,001000047;1,475721;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164531;1;47;03_Sc_CWIP_Passthrough;Event;0,02614367;True;0;1;0;3;0,07463838;0,1615091;0
149;29,615009;CWIP;Estacionario;0,03543478;0,02091274;0,229902;0,009803941;0,05912038;0,229902;0,2498836;0,229902;0;0;( 0.987f, 1.163f );( 1.040f, 0.439f, 1.163f );0,055;0,146;0;0,091;0,091;0,03818885;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,001413858;0;0;0,001413858;1,471051;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164531;1;47;03_Sc_CWIP_Passthrough;Event;0,02091274;True;0;1;0;3;0,06933295;0,1573192;0
150;29,686415;CWIP;Estacionario;0,01871374;0,01482945;0,229902;0,009803941;0,04579723;0,229902;0,2444854;0,229902;0;0;( 0.988f, 1.163f );( 1.040f, 0.439f, 1.164f );0,055;0,146;0;0,091;0,091;0,03828476;ON_THE_FLOOR;RAISED_DOWN;RESTING_DOWN;MAX_REACHED;0;0;0;0,001416557;0;0;0,001416557;1,472473;0,8;0;0,05;0,035;0,45;4;SpineMid;Head;20170126T164531;1;47;03_Sc_CWIP_Passthrough;Event;0,01482945;True;0;1;0;3;0,06546082;0,1542613;0
