Registo;Numero Final;Nome Nivel;Real World Assistance;Tempo Absoluto (Segundos);Tempo Entre Logs (Segundos);Tempo;FPS;Delta Body;Estado;Player Position;Previous Player Position;Camera Position;Main Joint Position;Previous Main Joint Position;Objectivo Position;Deslc. Player Total;Deslc. Player Directo;Deslc. Player WIP;Deslc. Player Estacionario;Deslc. Joint Total;Deslc. Joint Directo;Deslc. Joint WIP;Deslc. Joint Estacionario;Dist Objectivo Total;Dist Objectivo Directo;Dist Objectivo WIP;Dist Objectivo Estacionario;Vel. Real (Directa);Vel. Virtual (WIP);Vel. Virtual in Use (WIP);Threshold de Velocidade Directa;Is Force To Stop;Count Times Force To Stop ;Left Hand State ;Right Hand State ;Num Colicoes (Objectos do Mundo Virtual);Id;Iniciado;Extra (*)
63;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,64031;0,063284;20170324T134249;60,00002;0;Estacionario;(0.012,1.650,0.002);(0.012,1.650,0.002);(0.051,1.093,-0.052);(1.936,0.680,-0.839);(1.975,0.798,-0.877);(20.253,0.500,-20.000);3,814697E-06;0;0;3,814697E-06;0,05445183;0;0;0,05445183;28,4566;0;0;28,4566;0,4015595;0;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
64;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,760286;0,119976;20170324T134249;60,00002;0;Estacionario;(-0.027,1.650,0.040);(0.012,1.650,0.002);(-0.055,0.942,0.012);(1.936,0.680,-0.839);(1.936,0.680,-0.839);(20.253,0.500,-20.000);0,05445012;0;0;0,05445012;0;0;0;0;28,51105;0;0;28,51105;0,2138995;0;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
65;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,844196;0,08391;20170324T134249;60,00002;0;Estacionario;(-0.027,1.650,0.040);(-0.027,1.650,0.040);(-0.055,0.942,0.012);(1.934,0.690,-0.836);(1.936,0.680,-0.839);(20.253,0.500,-20.000);0;0;0;0;0,003605505;0;0;0,003605505;28,51105;0;0;28,51105;0,1295563;0;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
66;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;5,897645;0,053449;20170324T134249;60,00002;0;Estacionario;(-0.029,1.650,0.043);(-0.027,1.650,0.040);(-0.053,0.951,0.021);(1.942,0.706,-0.841);(1.934,0.690,-0.836);(20.253,0.500,-20.000);0,00360491;0;0;0,00360491;0,009433992;0;0;0,009433992;28,51458;0;0;28,51458;0,1067976;0,25;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
67;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,05848;0,160835;20170324T134250;60,00002;0;Estacionario;(-0.021,1.650,0.038);(-0.029,1.650,0.043);(-0.033,0.975,0.015);(1.959,0.743,-0.853);(1.942,0.706,-0.841);(20.253,0.500,-20.000);0,009433486;0;0;0,009433486;0,0208086;0;0;0,0208086;28,50538;0;0;28,50538;0,2074687;0,1560559;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
68;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,204681;0,146201;20170324T134250;60,00002;0;Estacionario;(-0.004,1.650,0.026);(-0.021,1.650,0.038);(0.014,1.033,-0.006);(1.959,0.743,-0.853);(1.959,0.743,-0.853);(20.253,0.500,-20.000);0,02081035;0;0;0,02081035;0;0;0;0;28,48485;0;0;28,48485;0,1105127;0,1560559;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
69;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,279853;0,075172;20170324T134250;60,00002;0;Estacionario;(-0.004,1.650,0.026);(-0.004,1.650,0.026);(0.014,1.033,-0.006);(1.973,0.769,-0.865);(1.959,0.743,-0.853);(20.253,0.500,-20.000);0;0;0;0;0,01843915;0;0;0,01843915;28,48485;0;0;28,48485;0,1741793;0,1560559;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
70;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,347404;0,067551;20170324T134250;60,00002;0;Estacionario;(0.010,1.650,0.014);(-0.004,1.650,0.026);(0.044,1.079,-0.030);(1.976,0.774,-0.868);(1.973,0.769,-0.865);(20.253,0.500,-20.000);0,01843616;0;0;0,01843616;0,004242544;0;0;0,004242544;28,46646;0;0;28,46646;0,1162226;0,1560559;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
71;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,401687;0,054283;20170324T134250;60,00002;0;Estacionario;(0.013,1.650,0.011);(0.010,1.650,0.014);(0.048,1.088,-0.036);(1.978,0.778,-0.872);(1.976,0.774,-0.868);(20.253,0.500,-20.000);0,004244146;0;0;0,004244146;0,004472185;0;0;0,004472185;28,46222;0;0;28,46222;0,07936519;0,1560559;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
72;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,497741;0,096054;20170324T134250;60,00002;0;Estacionario;(0.015,1.650,0.007);(0.013,1.650,0.011);(0.050,1.093,-0.040);(1.978,0.779,-0.873);(1.978,0.778,-0.872);(20.253,0.500,-20.000);0,004473358;0;0;0,004473358;0,001000047;0;0;0,001000047;28,45798;0;0;28,45798;0,04670814;0,1560559;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
73;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,561184;0,063443;20170324T134250;60,00002;0;Estacionario;(0.015,1.650,0.006);(0.015,1.650,0.007);(0.050,1.095,-0.043);(1.978,0.777,-0.876);(1.978,0.779,-0.873);(20.253,0.500,-20.000);0,001000054;0;0;0,001000054;0,002999961;0;0;0,002999961;28,45728;0;0;28,45728;0,04629527;0,1560559;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
74;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,682161;0,120977;20170324T134250;60,00002;0;Estacionario;(0.015,1.650,0.003);(0.015,1.650,0.006);(0.047,1.092,-0.047);(1.978,0.777,-0.876);(1.978,0.777,-0.876);(20.253,0.500,-20.000);0,002999961;0;0;0,002999961;0;0;0;0;28,45517;0;0;28,45517;0,02466019;0,1560559;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
75;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,749938;0,067777;20170324T134250;60,00002;0;Estacionario;(0.015,1.650,0.003);(0.015,1.650,0.003);(0.047,1.092,-0.047);(1.972,0.720,-0.880);(1.978,0.777,-0.876);(20.253,0.500,-20.000);0;0;0;0;0,007211142;0;0;0,007211142;28,45517;0;0;28,45517;0,05954181;0,1560559;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
77;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,950119;0,066163;20170324T134251;60,00002;0;Estacionario;(0.009,1.650,-0.001);(0.009,1.650,-0.001);(0.027,1.032,-0.047);(1.967,0.690,-0.881);(1.972,0.720,-0.880);(20.253,0.500,-20.000);0;0;0;0;0,005099013;0;0;0,005099013;28,45663;0;0;28,45663;0,05124524;0,1560559;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
78;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;6,979768;0,029649;20170324T134251;60,00002;0;Estacionario;(0.004,1.650,-0.002);(0.009,1.650,-0.001);(0.016,1.003,-0.048);(1.967,0.697,-0.879);(1.967,0.690,-0.881);(20.253,0.500,-20.000);0,005096324;0;0;0,005096324;0,001999974;0;0;0,001999974;28,45948;0;0;28,45948;0,04211999;0,1560559;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
79;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,083827;0,104059;20170324T134251;60,00002;0;Estacionario;(0.004,1.650,0.000);(0.004,1.650,-0.002);(0.017,1.009,-0.047);(1.966,0.682,-0.878);(1.967,0.697,-0.879);(20.253,0.500,-20.000);0,001999974;0;0;0,001999974;0,001414238;0;0;0,001414238;28,46088;0;0;28,46088;0,03128648;0,1560559;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
80;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,147641;0,063814;20170324T134251;60,00002;0;Estacionario;(0.003,1.650,0.001);(0.004,1.650,0.000);(0.014,0.996,-0.043);(1.967,0.701,-0.875);(1.966,0.682,-0.878);(20.253,0.500,-20.000);0,001416515;0;0;0,001416515;0,003162312;0;0;0,003162312;28,4623;0;0;28,4623;0,03887843;0,1560559;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
81;5;01_Sc_CWIP_Passthrough_Inicio;Passthrough;7,184637;0,036996;20170324T134251;60,00002;0;Estacionario;(0.004,1.650,0.004);(0.003,1.650,0.001);(0.021,1.014,-0.040);(1.964,0.664,-0.877);(1.967,0.701,-0.875);(20.253,0.500,-20.000);0,003163332;0;0;0,003163332;0,003605554;0;0;0,003605554;28,4637;0;0;28,4637;0,04352147;0;0;0,8;False;0;Unknown;Unknown;0;1;False;NULL
