Registo;Tempo Absoluto (Segundos);Tempo;Metodo;Is Inside;Raio Embate;Indicator (Indicator Limit 0) Name;Indicator (Indicator Limit 0) Distance;Indicator (Indicator Limit 0) Embate;Indicator (Indicator Limit 0) Count Embate;Indicator (Indicator Limit 1) Name;Indicator (Indicator Limit 1) Distance;Indicator (Indicator Limit 1) Embate;Indicator (Indicator Limit 1) Count Embate;Indicator (Indicator Limit 2) Name;Indicator (Indicator Limit 2) Distance;Indicator (Indicator Limit 2) Embate;Indicator (Indicator Limit 2) Count Embate;Indicator (Indicator Limit 3) Name;Indicator (Indicator Limit 3) Distance;Indicator (Indicator Limit 3) Embate;Indicator (Indicator Limit 3) Count Embate;Indicator (Indicator Obstacle 4) Name;Indicator (Indicator Obstacle 4) Distance;Indicator (Indicator Obstacle 4) Embate;Indicator (Indicator Obstacle 4) Count Embate;Indicator (Indicator Obstacle 5) Name;Indicator (Indicator Obstacle 5) Distance;Indicator (Indicator Obstacle 5) Embate;Indicator (Indicator Obstacle 5) Count Embate;Total Embate
1889;74,422831;20170126T164615;Passthrough;True;0,1;Indicator Limit 0;1,795001;False;0;Indicator Limit 1;1,204999;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313448;False;0;Indicator Obstacle 5;0,9076453;False;0;0
1890;74,452504;20170126T164615;Passthrough;True;0,1;Indicator Limit 0;1,795004;False;0;Indicator Limit 1;1,204996;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313421;False;0;Indicator Obstacle 5;0,9076437;False;0;0
1891;74,471961;20170126T164615;Passthrough;True;0,1;Indicator Limit 0;1,795001;False;0;Indicator Limit 1;1,204999;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313448;False;0;Indicator Obstacle 5;0,9076453;False;0;0
1892;74,505143;20170126T164615;Passthrough;True;0,1;Indicator Limit 0;1,795004;False;0;Indicator Limit 1;1,204996;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313421;False;0;Indicator Obstacle 5;0,9076437;False;0;0
1893;74,535574;20170126T164615;Passthrough;True;0,1;Indicator Limit 0;1,795001;False;0;Indicator Limit 1;1,204999;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313448;False;0;Indicator Obstacle 5;0,9076453;False;0;0
1894;74,555777;20170126T164615;Passthrough;True;0,1;Indicator Limit 0;1,795004;False;0;Indicator Limit 1;1,204996;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313421;False;0;Indicator Obstacle 5;0,9076437;False;0;0
1895;74,589982;20170126T164615;Passthrough;True;0,1;Indicator Limit 0;1,795001;False;0;Indicator Limit 1;1,204999;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313448;False;0;Indicator Obstacle 5;0,9076453;False;0;0
1896;74,619357;20170126T164615;Passthrough;True;0,1;Indicator Limit 0;1,795004;False;0;Indicator Limit 1;1,204996;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313421;False;0;Indicator Obstacle 5;0,9076437;False;0;0
1897;74,642213;20170126T164615;Passthrough;True;0,1;Indicator Limit 0;1,795001;False;0;Indicator Limit 1;1,204999;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313448;False;0;Indicator Obstacle 5;0,9076453;False;0;0
1898;74,684776;20170126T164615;Passthrough;True;0,1;Indicator Limit 0;1,795004;False;0;Indicator Limit 1;1,204996;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313421;False;0;Indicator Obstacle 5;0,9076437;False;0;0
1899;74,703132;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795001;False;0;Indicator Limit 1;1,204999;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313448;False;0;Indicator Obstacle 5;0,9076453;False;0;0
1900;74,723147;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795004;False;0;Indicator Limit 1;1,204996;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313421;False;0;Indicator Obstacle 5;0,9076437;False;0;0
1901;74,757321;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795001;False;0;Indicator Limit 1;1,204999;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313448;False;0;Indicator Obstacle 5;0,9076453;False;0;0
1902;74,786863;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795004;False;0;Indicator Limit 1;1,204996;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313421;False;0;Indicator Obstacle 5;0,9076437;False;0;0
1903;74,807053;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795001;False;0;Indicator Limit 1;1,204999;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313448;False;0;Indicator Obstacle 5;0,9076453;False;0;0
1904;74,842154;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795004;False;0;Indicator Limit 1;1,204996;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313421;False;0;Indicator Obstacle 5;0,9076437;False;0;0
1905;74,870768;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795001;False;0;Indicator Limit 1;1,204999;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313448;False;0;Indicator Obstacle 5;0,9076453;False;0;0
1906;74,890672;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795004;False;0;Indicator Limit 1;1,204996;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313421;False;0;Indicator Obstacle 5;0,9076437;False;0;0
1907;74,928533;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795001;False;0;Indicator Limit 1;1,204999;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313448;False;0;Indicator Obstacle 5;0,9076453;False;0;0
1908;74,966223;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795004;False;0;Indicator Limit 1;1,204996;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313421;False;0;Indicator Obstacle 5;0,9076437;False;0;0
1909;74,994299;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795001;False;0;Indicator Limit 1;1,204999;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313448;False;0;Indicator Obstacle 5;0,9076453;False;0;0
1910;75,025792;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795003;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313432;False;0;Indicator Obstacle 5;0,9076444;False;0;0
1911;75,058165;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795003;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313432;False;0;Indicator Obstacle 5;0,9076444;False;0;0
1912;75,091488;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795003;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313432;False;0;Indicator Obstacle 5;0,9076444;False;0;0
1913;75,122185;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795003;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313432;False;0;Indicator Obstacle 5;0,9076444;False;0;0
1914;75,142662;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795003;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313432;False;0;Indicator Obstacle 5;0,9076444;False;0;0
1915;75,175516;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795003;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313432;False;0;Indicator Obstacle 5;0,9076444;False;0;0
1916;75,206304;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,794999;False;0;Indicator Limit 1;1,205001;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313458;False;0;Indicator Obstacle 5;0,9076461;False;0;0
1917;75,226298;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795003;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313432;False;0;Indicator Obstacle 5;0,9076444;False;0;0
1918;75,259179;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795003;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313432;False;0;Indicator Obstacle 5;0,9076444;False;0;0
1919;75,289312;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795003;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313432;False;0;Indicator Obstacle 5;0,9076444;False;0;0
1920;75,31034;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795003;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313432;False;0;Indicator Obstacle 5;0,9076444;False;0;0
1921;75,343657;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795003;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313432;False;0;Indicator Obstacle 5;0,9076444;False;0;0
1922;75,376653;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795003;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313432;False;0;Indicator Obstacle 5;0,9076444;False;0;0
1923;75,406184;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795003;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313432;False;0;Indicator Obstacle 5;0,9076444;False;0;0
1924;75,428338;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795003;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313432;False;0;Indicator Obstacle 5;0,9076444;False;0;0
1925;75,460981;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795003;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313432;False;0;Indicator Obstacle 5;0,9076444;False;0;0
1926;75,491174;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,794999;False;0;Indicator Limit 1;1,205001;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313458;False;0;Indicator Obstacle 5;0,9076461;False;0;0
1927;75,51083;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795003;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313432;False;0;Indicator Obstacle 5;0,9076444;False;0;0
1928;75,543991;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795003;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313432;False;0;Indicator Obstacle 5;0,9076444;False;0;0
1929;75,57391;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795003;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313432;False;0;Indicator Obstacle 5;0,9076444;False;0;0
1930;75,594333;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795003;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313432;False;0;Indicator Obstacle 5;0,9076444;False;0;0
1931;75,646325;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795003;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313432;False;0;Indicator Obstacle 5;0,9076444;False;0;0
1932;75,677617;20170126T164616;Passthrough;True;0,1;Indicator Limit 0;1,795003;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313432;False;0;Indicator Obstacle 5;0,9076444;False;0;0
1933;75,701441;20170126T164617;Passthrough;True;0,1;Indicator Limit 0;1,795003;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313432;False;0;Indicator Obstacle 5;0,9076444;False;0;0
1934;75,733434;20170126T164617;Passthrough;True;0,1;Indicator Limit 0;1,795003;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313432;False;0;Indicator Obstacle 5;0,9076444;False;0;0
1935;75,762604;20170126T164617;Passthrough;True;0,1;Indicator Limit 0;1,795;False;0;Indicator Limit 1;1,205;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313452;False;0;Indicator Obstacle 5;0,9076456;False;0;0
1936;75,794899;20170126T164617;Passthrough;True;0,1;Indicator Limit 0;1,795004;False;0;Indicator Limit 1;1,204996;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313426;False;0;Indicator Obstacle 5;0,9076439;False;0;0
1937;75,825479;20170126T164617;Passthrough;True;0,1;Indicator Limit 0;1,795004;False;0;Indicator Limit 1;1,204996;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313426;False;0;Indicator Obstacle 5;0,9076439;False;0;0
1938;75,845891;20170126T164617;Passthrough;True;0,1;Indicator Limit 0;1,795;False;0;Indicator Limit 1;1,205;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313452;False;0;Indicator Obstacle 5;0,9076456;False;0;0
1939;75,889149;20170126T164617;Passthrough;True;0,1;Indicator Limit 0;1,795004;False;0;Indicator Limit 1;1,204996;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313426;False;0;Indicator Obstacle 5;0,9076439;False;0;0
1940;75,931929;20170126T164617;Passthrough;True;0,1;Indicator Limit 0;1,795004;False;0;Indicator Limit 1;1,204996;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313426;False;0;Indicator Obstacle 5;0,9076439;False;0;0
1941;75,963816;20170126T164617;Passthrough;True;0,1;Indicator Limit 0;1,795003;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313433;False;0;Indicator Obstacle 5;0,9076444;False;0;0
1942;75,992897;20170126T164617;Passthrough;True;0,1;Indicator Limit 0;1,795002;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313435;False;0;Indicator Obstacle 5;0,9076445;False;0;0
1943;76,013196;20170126T164617;Passthrough;True;0,1;Indicator Limit 0;1,795002;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313435;False;0;Indicator Obstacle 5;0,9076445;False;0;0
1944;76,046198;20170126T164617;Passthrough;True;0,1;Indicator Limit 0;1,795002;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313435;False;0;Indicator Obstacle 5;0,9076445;False;0;0
1945;76,076137;20170126T164617;Passthrough;True;0,1;Indicator Limit 0;1,795002;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313435;False;0;Indicator Obstacle 5;0,9076445;False;0;0
1946;76,095996;20170126T164617;Passthrough;True;0,1;Indicator Limit 0;1,795002;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313435;False;0;Indicator Obstacle 5;0,9076445;False;0;0
1947;76,140106;20170126T164617;Passthrough;True;0,1;Indicator Limit 0;1,795002;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313435;False;0;Indicator Obstacle 5;0,9076445;False;0;0
1948;76,161794;20170126T164617;Passthrough;True;0,1;Indicator Limit 0;1,795002;False;0;Indicator Limit 1;1,204997;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313435;False;0;Indicator Obstacle 5;0,9076445;False;0;0
1949;76,214638;20170126T164617;Passthrough;True;0,1;Indicator Limit 0;1,795001;False;0;Indicator Limit 1;1,204999;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313448;False;0;Indicator Obstacle 5;0,9076453;False;0;0
1950;76,261958;20170126T164617;Passthrough;True;0,1;Indicator Limit 0;1,795004;False;0;Indicator Limit 1;1,204996;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313421;False;0;Indicator Obstacle 5;0,9076437;False;0;0
1951;76,302096;20170126T164617;Passthrough;True;0,1;Indicator Limit 0;1,795001;False;0;Indicator Limit 1;1,204999;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313445;False;0;Indicator Obstacle 5;0,9076451;False;0;0
1952;76,32778;20170126T164617;Passthrough;True;0,1;Indicator Limit 0;1,795001;False;0;Indicator Limit 1;1,204999;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313445;False;0;Indicator Obstacle 5;0,9076451;False;0;0
1953;76,347974;20170126T164617;Passthrough;True;0,1;Indicator Limit 0;1,795005;False;0;Indicator Limit 1;1,204995;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313418;False;0;Indicator Obstacle 5;0,9076434;False;0;0
1954;76,398939;20170126T164617;Passthrough;True;0,1;Indicator Limit 0;1,795001;False;0;Indicator Limit 1;1,204999;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313445;False;0;Indicator Obstacle 5;0,9076451;False;0;0
1955;76,431952;20170126T164617;Passthrough;True;0,1;Indicator Limit 0;1,795001;False;0;Indicator Limit 1;1,204999;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313445;False;0;Indicator Obstacle 5;0,9076451;False;0;0
1956;76,466131;20170126T164617;Passthrough;True;0,1;Indicator Limit 0;1,795005;False;0;Indicator Limit 1;1,204995;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313418;False;0;Indicator Obstacle 5;0,9076434;False;0;0
1957;76,495723;20170126T164617;Passthrough;True;0,1;Indicator Limit 0;1,795001;False;0;Indicator Limit 1;1,204999;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313445;False;0;Indicator Obstacle 5;0,9076451;False;0;0
1973;76,969364;20170126T164618;Passthrough;True;0,1;Indicator Limit 0;1,795002;False;0;Indicator Limit 1;1,204998;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,231344;False;0;Indicator Obstacle 5;0,9076449;False;0;0
1974;76,99849;20170126T164618;Passthrough;True;0,1;Indicator Limit 0;1,795002;False;0;Indicator Limit 1;1,204998;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,231344;False;0;Indicator Obstacle 5;0,9076449;False;0;0
1975;77,03585;20170126T164618;Passthrough;True;0,1;Indicator Limit 0;1,795002;False;0;Indicator Limit 1;1,204998;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,231344;False;0;Indicator Obstacle 5;0,9076449;False;0;0
1976;77,069208;20170126T164618;Passthrough;True;0,1;Indicator Limit 0;1,795005;False;0;Indicator Limit 1;1,204994;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313414;False;0;Indicator Obstacle 5;0,9076432;False;0;0
1978;77,13873;20170126T164618;Passthrough;True;0,1;Indicator Limit 0;1,795002;False;0;Indicator Limit 1;1,204998;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,231344;False;0;Indicator Obstacle 5;0,9076449;False;0;0
1979;77,168187;20170126T164618;Passthrough;True;0,1;Indicator Limit 0;1,795002;False;0;Indicator Limit 1;1,204998;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,231344;False;0;Indicator Obstacle 5;0,9076449;False;0;0
1981;77,217062;20170126T164618;Passthrough;True;0,1;Indicator Limit 0;1,795002;False;0;Indicator Limit 1;1,204998;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,231344;False;0;Indicator Obstacle 5;0,9076449;False;0;0
1982;77,235146;20170126T164618;Passthrough;True;0,1;Indicator Limit 0;1,795002;False;0;Indicator Limit 1;1,204998;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,231344;False;0;Indicator Obstacle 5;0,9076449;False;0;0
1983;77,268946;20170126T164618;Passthrough;True;0,1;Indicator Limit 0;1,795002;False;0;Indicator Limit 1;1,204998;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,231344;False;0;Indicator Obstacle 5;0,9076449;False;0;0
1984;77,303643;20170126T164618;Passthrough;True;0,1;Indicator Limit 0;1,795002;False;0;Indicator Limit 1;1,204998;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,231344;False;0;Indicator Obstacle 5;0,9076449;False;0;0
1985;77,346045;20170126T164618;Passthrough;True;0,1;Indicator Limit 0;1,795005;False;0;Indicator Limit 1;1,204994;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313414;False;0;Indicator Obstacle 5;0,9076432;False;0;0
1986;77,368115;20170126T164618;Passthrough;True;0,1;Indicator Limit 0;1,795002;False;0;Indicator Limit 1;1,204998;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,231344;False;0;Indicator Obstacle 5;0,9076449;False;0;0
1987;77,41284;20170126T164618;Passthrough;True;0,1;Indicator Limit 0;1,795002;False;0;Indicator Limit 1;1,204998;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,231344;False;0;Indicator Obstacle 5;0,9076449;False;0;0
1988;77,43848;20170126T164618;Passthrough;True;0,1;Indicator Limit 0;1,795002;False;0;Indicator Limit 1;1,204998;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,231344;False;0;Indicator Obstacle 5;0,9076449;False;0;0
1989;77,470356;20170126T164618;Passthrough;True;0,1;Indicator Limit 0;1,795002;False;0;Indicator Limit 1;1,204998;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313437;False;0;Indicator Obstacle 5;0,9076446;False;0;0
1990;77,504481;20170126T164618;Passthrough;True;0,1;Indicator Limit 0;1,795006;False;0;Indicator Limit 1;1,204994;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313411;False;0;Indicator Obstacle 5;0,9076431;False;0;0
1991;77,533798;20170126T164618;Passthrough;True;0,1;Indicator Limit 0;1,795002;False;0;Indicator Limit 1;1,204998;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313437;False;0;Indicator Obstacle 5;0,9076446;False;0;0
1992;77,553614;20170126T164618;Passthrough;True;0,1;Indicator Limit 0;1,795002;False;0;Indicator Limit 1;1,204998;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313437;False;0;Indicator Obstacle 5;0,9076446;False;0;0
1993;77,586954;20170126T164618;Passthrough;True;0,1;Indicator Limit 0;1,795002;False;0;Indicator Limit 1;1,204998;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313437;False;0;Indicator Obstacle 5;0,9076446;False;0;0
1994;77,617657;20170126T164618;Passthrough;True;0,1;Indicator Limit 0;1,795002;False;0;Indicator Limit 1;1,204998;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313437;False;0;Indicator Obstacle 5;0,9076446;False;0;0
1995;77,641243;20170126T164618;Passthrough;True;0,1;Indicator Limit 0;1,795002;False;0;Indicator Limit 1;1,204998;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313437;False;0;Indicator Obstacle 5;0,9076446;False;0;0
1996;77,670957;20170126T164618;Passthrough;True;0,1;Indicator Limit 0;1,795002;False;0;Indicator Limit 1;1,204998;False;0;Indicator Limit 2;1,129;False;0;Indicator Limit 3;1,871;False;0;Indicator Obstacle 4;0,2313437;False;0;Indicator Obstacle 5;0,9076446;False;0;0
