Registo;Tempo Absoluto (Segundos);Tempo;Metodo;Is Inside;Raio Embate;Indicator (Indicator Limit 0) Name;Indicator (Indicator Limit 0) Distance;Indicator (Indicator Limit 0) Embate;Indicator (Indicator Limit 0) Count Embate;Indicator (Indicator Limit 1) Name;Indicator (Indicator Limit 1) Distance;Indicator (Indicator Limit 1) Embate;Indicator (Indicator Limit 1) Count Embate;Indicator (Indicator Limit 2) Name;Indicator (Indicator Limit 2) Distance;Indicator (Indicator Limit 2) Embate;Indicator (Indicator Limit 2) Count Embate;Indicator (Indicator Limit 3) Name;Indicator (Indicator Limit 3) Distance;Indicator (Indicator Limit 3) Embate;Indicator (Indicator Limit 3) Count Embate;Indicator (Indicator Obstacle 4) Name;Indicator (Indicator Obstacle 4) Distance;Indicator (Indicator Obstacle 4) Embate;Indicator (Indicator Obstacle 4) Count Embate;Indicator (Indicator Obstacle 5) Name;Indicator (Indicator Obstacle 5) Distance;Indicator (Indicator Obstacle 5) Embate;Indicator (Indicator Obstacle 5) Count Embate;Total Embate
1356;43,423382;20170201T124910;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1357;43,451592;20170201T124910;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1358;43,473247;20170201T124910;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1359;43,508067;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1360;43,538353;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1361;43,573973;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1362;43,609487;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1363;43,644093;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1364;43,673;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1365;43,7064;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1366;43,744021;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1367;43,774936;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1368;43,809722;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1369;43,84034;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1370;43,871863;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1371;43,89185;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1372;43,924359;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1373;43,954397;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1374;43,980292;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1375;44,007892;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169407;False;0;1
1376;44,039612;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1378;44,110953;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1379;44,146412;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169407;False;0;1
1380;44,175908;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1381;44,208093;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169407;False;0;1
1382;44,244027;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1383;44,277671;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169407;False;0;1
1385;44,350492;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1386;44,373569;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1387;44,394712;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1388;44,428425;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1389;44,45767;20170201T124911;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1390;44,480593;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1391;44,51063;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1392;44,542412;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1393;44,561006;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1394;44,598263;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169407;False;0;1
1395;44,624528;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1396;44,644569;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1397;44,679407;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1398;44,708254;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169407;False;0;1
1399;44,732885;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169407;False;0;1
1400;44,76382;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1401;44,795305;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169407;False;0;1
1402;44,828313;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169407;False;0;1
1403;44,866092;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1404;44,897387;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1405;44,92916;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1406;44,965453;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1407;44,994391;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1408;45,013181;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169407;False;0;1
1409;45,050031;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1410;45,079677;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1411;45,117224;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169407;False;0;1
1413;45,183615;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1414;45,214477;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1415;45,247041;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1416;45,283962;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1417;45,316224;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169407;False;0;1
1418;45,348214;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169407;False;0;1
1419;45,383431;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169407;False;0;1
1420;45,412043;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1421;45,433371;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1422;45,465339;20170201T124912;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169407;False;0;1
1423;45,479703;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1424;45,495546;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1425;45,515674;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1426;45,551712;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118758;False;0;Indicator Obstacle 5;1,169406;False;0;1
1427;45,579992;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169407;False;0;1
1428;45,600741;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1429;45,634375;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169407;False;0;1
1430;45,665228;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1431;45,68785;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1432;45,71651;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1433;45,74853;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1434;45,784791;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1435;45,818664;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1436;45,850764;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1437;45,886916;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1438;45,914756;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1439;45,934625;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1440;45,972954;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1441;46,000137;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1442;46,034964;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1443;46,070045;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1444;46,103477;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1445;46,136978;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1446;46,166025;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1447;46,187101;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1448;46,22448;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1449;46,24973;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
1450;46,27093;20170201T124913;Passthrough;True;0,1;Indicator Limit 0;1,482998;False;0;Indicator Limit 1;1,517002;False;0;Indicator Limit 2;1,005;False;1;Indicator Limit 3;1,995;False;0;Indicator Obstacle 4;0,4118757;False;0;Indicator Obstacle 5;1,169406;False;0;1
