Registo;Tempo Absoluto (Segundos);Tempo;Metodo;Is Inside;Raio Embate;Indicator (Indicator Limit 0) Name;Indicator (Indicator Limit 0) Distance;Indicator (Indicator Limit 0) Embate;Indicator (Indicator Limit 0) Count Embate;Indicator (Indicator Limit 1) Name;Indicator (Indicator Limit 1) Distance;Indicator (Indicator Limit 1) Embate;Indicator (Indicator Limit 1) Count Embate;Indicator (Indicator Limit 2) Name;Indicator (Indicator Limit 2) Distance;Indicator (Indicator Limit 2) Embate;Indicator (Indicator Limit 2) Count Embate;Indicator (Indicator Limit 3) Name;Indicator (Indicator Limit 3) Distance;Indicator (Indicator Limit 3) Embate;Indicator (Indicator Limit 3) Count Embate;Indicator (Indicator Obstacle 4) Name;Indicator (Indicator Obstacle 4) Distance;Indicator (Indicator Obstacle 4) Embate;Indicator (Indicator Obstacle 4) Count Embate;Indicator (Indicator Obstacle 5) Name;Indicator (Indicator Obstacle 5) Distance;Indicator (Indicator Obstacle 5) Embate;Indicator (Indicator Obstacle 5) Count Embate;Total Embate
483;96,493334;20170201T122736;Passthrough;True;0,1;Indicator Limit 0;1,723003;False;0;Indicator Limit 1;1,276997;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667221;False;1;Indicator Obstacle 5;0,2361022;False;1;2
484;96,716836;20170201T122736;Passthrough;True;0,1;Indicator Limit 0;1,722997;False;0;Indicator Limit 1;1,277003;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667223;False;1;Indicator Obstacle 5;0,2361073;False;1;2
485;96,929511;20170201T122736;Passthrough;True;0,1;Indicator Limit 0;1,723001;False;0;Indicator Limit 1;1,276999;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,2361032;False;1;2
486;97,120119;20170201T122736;Passthrough;True;0,1;Indicator Limit 0;1,722998;False;0;Indicator Limit 1;1,277002;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,2361068;False;1;2
487;97,327994;20170201T122736;Passthrough;True;0,1;Indicator Limit 0;1,723001;False;0;Indicator Limit 1;1,276999;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,2361032;False;1;2
488;97,529164;20170201T122737;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,2361048;False;1;2
489;97,738593;20170201T122737;Passthrough;True;0,1;Indicator Limit 0;1,722998;False;0;Indicator Limit 1;1,277002;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,2361063;False;1;2
490;97,947514;20170201T122737;Passthrough;True;0,1;Indicator Limit 0;1,723001;False;0;Indicator Limit 1;1,276999;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,2361032;False;1;2
491;98,153608;20170201T122737;Passthrough;True;0,1;Indicator Limit 0;1,722998;False;0;Indicator Limit 1;1,277002;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,2361068;False;1;2
492;98,366093;20170201T122737;Passthrough;True;0,1;Indicator Limit 0;1,723001;False;0;Indicator Limit 1;1,276999;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,2361032;False;1;2
493;98,567745;20170201T122738;Passthrough;True;0,1;Indicator Limit 0;1,722998;False;0;Indicator Limit 1;1,277002;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,2361062;False;1;2
494;98,760651;20170201T122738;Passthrough;True;0,1;Indicator Limit 0;1,722999;False;0;Indicator Limit 1;1,277001;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,2361057;False;1;2
495;98,944165;20170201T122738;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,2361042;False;1;2
496;99,154837;20170201T122738;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,2361042;False;1;2
497;99,389061;20170201T122738;Passthrough;True;0,1;Indicator Limit 0;1,722997;False;0;Indicator Limit 1;1,277003;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667223;False;1;Indicator Obstacle 5;0,2361072;False;1;2
498;99,613082;20170201T122739;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
499;99,850019;20170201T122739;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
500;100,101215;20170201T122739;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
501;100,334762;20170201T122739;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
502;100,551672;20170201T122740;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
503;100,788293;20170201T122740;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
504;101,012047;20170201T122740;Passthrough;True;0,1;Indicator Limit 0;1,722998;False;0;Indicator Limit 1;1,277002;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,2361065;False;1;2
505;101,205988;20170201T122740;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
506;101,439781;20170201T122741;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
507;101,657832;20170201T122741;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
508;101,867647;20170201T122741;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3110001;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
509;102,066876;20170201T122741;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
510;102,267171;20170201T122741;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
511;102,471485;20170201T122742;Passthrough;True;0,1;Indicator Limit 0;1,723001;False;0;Indicator Limit 1;1,276999;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236104;False;1;2
512;102,671349;20170201T122742;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
513;102,879796;20170201T122742;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3110001;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
514;103,155629;20170201T122742;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
515;103,384169;20170201T122742;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
516;103,592948;20170201T122743;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
517;103,801897;20170201T122743;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
518;103,986335;20170201T122743;Passthrough;True;0,1;Indicator Limit 0;1,723001;False;0;Indicator Limit 1;1,276999;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,2361034;False;1;2
519;104,197103;20170201T122743;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
520;104,421502;20170201T122744;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
521;104,607919;20170201T122744;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
522;104,789585;20170201T122744;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
523;104,975706;20170201T122744;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
524;105,160935;20170201T122744;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
525;105,367245;20170201T122744;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
526;105,569171;20170201T122745;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,2361045;False;1;2
527;105,771275;20170201T122745;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
528;105,961498;20170201T122745;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
529;106,170535;20170201T122745;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
530;106,373005;20170201T122745;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
531;106,599377;20170201T122746;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
532;106,823929;20170201T122746;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
533;107,05756;20170201T122746;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
534;107,25129;20170201T122746;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
535;107,460812;20170201T122747;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
536;107,66006;20170201T122747;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
537;107,863038;20170201T122747;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
538;108,065366;20170201T122747;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
539;108,265858;20170201T122747;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
540;108,440145;20170201T122748;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
541;108,624995;20170201T122748;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
542;108,808895;20170201T122748;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
543;109,018278;20170201T122748;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
544;109,224356;20170201T122748;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
545;109,411486;20170201T122749;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
546;109,595917;20170201T122749;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
547;109,780411;20170201T122749;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
548;109,964347;20170201T122749;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
549;110,149269;20170201T122749;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
550;110,357385;20170201T122749;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
551;110,560841;20170201T122750;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
553;110,952414;20170201T122750;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
554;111,138981;20170201T122750;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
555;111,339903;20170201T122750;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
556;111,580865;20170201T122751;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
557;111,799613;20170201T122751;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
558;112,004796;20170201T122751;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
559;112,191937;20170201T122751;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
560;112,379085;20170201T122751;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
561;112,561527;20170201T122752;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
562;112,744962;20170201T122752;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
563;112,950652;20170201T122752;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
564;113,131586;20170201T122752;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
565;113,316737;20170201T122752;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
566;113,499661;20170201T122753;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
567;113,684843;20170201T122753;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
568;113,888976;20170201T122753;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
569;114,085594;20170201T122753;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
570;114,293368;20170201T122753;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
571;114,493409;20170201T122754;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
572;114,700365;20170201T122754;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
573;114,895051;20170201T122754;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
574;114,93223;20170201T122754;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
575;114,962504;20170201T122754;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
576;114,983513;20170201T122754;Passthrough;True;0,1;Indicator Limit 0;1,723;False;0;Indicator Limit 1;1,277;False;0;Indicator Limit 2;2,689;False;0;Indicator Limit 3;0,3109999;False;0;Indicator Obstacle 4;1,667222;False;1;Indicator Obstacle 5;0,236105;False;1;2
