Registo;Numero Final;Nome Nivel;Real World Assistance;Tempo Absoluto (Segundos);Tempo Entre Logs (Segundos);Tempo;FPS;Delta Body;Estado;Player Position;Previous Player Position;Camera Position;Main Joint Position;Previous Main Joint Position;Objectivo Position;Deslc. Player Total;Deslc. Player Directo;Deslc. Player WIP;Deslc. Player Estacionario;Deslc. Joint Total;Deslc. Joint Directo;Deslc. Joint WIP;Deslc. Joint Estacionario;Dist Objectivo Total;Dist Objectivo Directo;Dist Objectivo WIP;Dist Objectivo Estacionario;Vel. Real (Directa);Vel. Virtual (WIP);Vel. Virtual in Use (WIP);Threshold de Velocidade Directa;Is Force To Stop;Count Times Force To Stop ;Left Hand State ;Right Hand State ;Num Colicoes (Objectos do Mundo Virtual);Id;Iniciado;Extra
134;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;9,101972;0,084555;20170327T131019;60,00002;0,091118;Estacionario;(0.162,1.650,0.398);(0.164,1.650,0.399);(0.218,1.499,0.488);(0.123,1.087,0.583);(0.115,1.094,0.580);(20.253,0.500,-20.000);0,002238492;0;0;0,002238492;0,008544012;0;0;0,008544012;28,6309;0;0;28,6309;0,1140341;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
135;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;9,13604;0,034068;20170327T131019;60,00002;0,091118;Estacionario;(0.170,1.650,0.401);(0.162,1.650,0.398);(0.241,1.492,0.494);(0.116,1.092,0.582);(0.123,1.087,0.583);(20.253,0.500,-20.000);0,00854704;0;0;0,00854704;0,007071073;0;0;0,007071073;28,62742;0;0;28,62742;0,110127;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
136;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;9,219238;0,083198;20170327T131019;60,00002;0,091118;Estacionario;(0.163,1.650,0.400);(0.170,1.650,0.401);(0.224,1.497,0.488);(0.120,1.095,0.582);(0.116,1.092,0.582);(20.253,0.500,-20.000);0,007071036;0;0;0,007071036;0,004000001;0;0;0,004000001;28,63162;0;0;28,63162;0,08439112;0;0;0,8;False;2;Unknown;Closed;0;1;True;Closed
137;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;9,248694;0,029456;20170327T131019;60,00002;0,091118;Estacionario;(0.167,1.650,0.400);(0.163,1.650,0.400);(0.226,1.503,0.492);(0.115,1.102,0.582);(0.120,1.095,0.582);(20.253,0.500,-20.000);0,003997803;0;0;0,003997803;0,004999995;0;0;0,004999995;28,62881;0;0;28,62881;0,0846587;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
138;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;9,332196;0,083502;20170327T131020;60,00002;0,091118;Estacionario;(0.162,1.650,0.400);(0.167,1.650,0.400);(0.211,1.513,0.494);(0.115,1.101,0.582);(0.115,1.102,0.582);(20.253,0.500,-20.000);0,005001068;0;0;0,005001068;0;0;0;0;28,63232;0;0;28,63232;0,04509532;0;0;0,8;False;2;Unknown;Closed;0;1;True;Closed
139;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;9,415819;0,083623;20170327T131020;60,00002;0,091118;Estacionario;(0.162,1.650,0.400);(0.162,1.650,0.400);(0.213,1.511,0.493);(0.117,1.095,0.581);(0.115,1.101,0.582);(20.253,0.500,-20.000);3,814697E-06;0;0;3,814697E-06;0,002236086;0;0;0,002236086;28,63232;0;0;28,63232;0,03988561;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
140;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;9,436463;0,020644;20170327T131020;60,00002;0,091118;Estacionario;(0.164,1.650,0.399);(0.162,1.650,0.400);(0.221,1.500,0.489);(0.115,1.094,0.580);(0.117,1.095,0.581);(20.253,0.500,-20.000);0,002235106;0;0;0,002235106;0,002236059;0;0;0,002236059;28,63021;0;0;28,63021;0,04623251;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
142;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;9,569355;0,029695;20170327T131020;60,00002;0,091118;Estacionario;(0.161,1.650,0.399);(0.162,1.650,0.398);(0.215,1.505,0.491);(0.130,1.105,0.581);(0.114,1.097,0.581);(20.253,0.500,-20.000);0,001416515;0;0;0,001416515;0,016;0;0;0,016;28,63231;0;0;28,63231;0,1497907;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
144;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;9,721495;0,083791;20170327T131020;60,00002;0,091118;Estacionario;(0.162,1.650,0.400);(0.177,1.650,0.399);(0.211,1.513,0.494);(0.115,1.105,0.579);(0.115,1.102,0.582);(20.253,0.500,-20.000);0,01503269;0;0;0,01503269;0,003000021;0;0;0,003000021;28,63232;0;0;28,63232;0,1602036;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
145;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;9,75379;0,032295;20170327T131020;60,00002;0,091118;Estacionario;(0.162,1.650,0.397);(0.162,1.650,0.400);(0.207,1.514,0.493);(0.119,1.106,0.578);(0.115,1.105,0.579);(20.253,0.500,-20.000);0,003000023;0;0;0,003000023;0,004123103;0;0;0,004123103;28,63018;0;0;28,63018;0,1146921;0;0;0,8;False;2;Unknown;Unknown;0;1;True;NULL
146;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;9,840494;0,086704;20170327T131020;60,00002;0,091118;Estacionario;(0.166,1.650,0.396);(0.162,1.650,0.397);(0.198,1.515,0.483);(0.118,1.103,0.578);(0.119,1.106,0.578);(20.253,0.500,-20.000);0,004120971;0;0;0,004120971;0,001000002;0;0;0,001000002;28,62666;0;0;28,62666;0,067913;0;0;0,8;True;3;Unknown;Unknown;0;1;True;NULL
148;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;9,917747;0,049952;20170327T131020;60,00002;0,091118;Estacionario;(0.166,1.650,0.396);(0.165,1.650,0.396);(0.198,1.515,0.483);(0.118,1.103,0.578);(0.119,1.106,0.578);(20.253,0.500,-20.000);0,0009994507;0;0;0,0009994507;0,001000002;0;0;0,001000002;28,62666;0;0;28,62666;0,03765607;0;0;0,8;True;4;Unknown;Unknown;0;1;True;NULL
149;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;9,938123;0,020376;20170327T131020;60,00002;0,091118;Estacionario;(0.165,1.650,0.396);(0.166,1.650,0.396);(0.198,1.514,0.481);(0.144,1.107,0.580);(0.118,1.103,0.578);(20.253,0.500,-20.000);0,0009994507;0;0;0,0009994507;0,0260768;0;0;0,0260768;28,62737;0;0;28,62737;0,323273;0;0;0,8;False;4;Unknown;Unknown;0;1;True;NULL
150;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;10,055689;0,117566;20170327T131020;60,00002;0,091118;Estacionario;(0.191,1.650,0.398);(0.165,1.650,0.396);(0.227,1.514,0.491);(0.145,1.120,0.584);(0.144,1.107,0.580);(20.253,0.500,-20.000);0,02607778;0;0;0,02607778;0,004123114;0;0;0,004123114;28,61055;0;0;28,61055;0,2031213;0;0;0,8;True;5;Unknown;Unknown;0;1;True;NULL
151;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;10,139161;0,083472;20170327T131020;60,00002;0,091118;Estacionario;(0.192,1.650,0.402);(0.191,1.650,0.398);(0.237,1.529,0.491);(0.148,1.125,0.588);(0.145,1.120,0.584);(20.253,0.500,-20.000);0,00412298;0;0;0,00412298;0,00500001;0;0;0,00500001;28,6127;0;0;28,6127;0,1425428;0;0;0,8;True;5;Unknown;Unknown;0;1;True;NULL
152;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;10,172339;0,033178;20170327T131020;60,00002;0,091118;Estacionario;(0.195,1.650,0.406);(0.192,1.650,0.402);(0.241,1.537,0.493);(0.148,1.121,0.585);(0.148,1.125,0.588);(20.253,0.500,-20.000);0,004999018;0;0;0,004999018;0,003000021;0;0;0,003000021;28,61345;0;0;28,61345;0,09581625;0;0;0,8;True;5;Unknown;Unknown;0;1;True;NULL
153;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;10,24285;0,070511;20170327T131020;60,00002;0,091118;Estacionario;(0.195,1.650,0.403);(0.195,1.650,0.406);(0.236,1.531,0.492);(0.148,1.125,0.588);(0.148,1.121,0.585);(20.253,0.500,-20.000);0,003000023;0;0;0,003000023;0,003000021;0;0;0,003000021;28,61131;0;0;28,61131;0,06986005;0;0;0,8;True;5;Unknown;Unknown;0;1;True;NULL
154;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;10,272927;0,030077;20170327T131020;60,00002;0,091118;Estacionario;(0.195,1.650,0.406);(0.195,1.650,0.403);(0.241,1.537,0.493);(0.144,1.132,0.594);(0.148,1.125,0.588);(20.253,0.500,-20.000);0,003000023;0;0;0,003000023;0,007211092;0;0;0,007211092;28,61345;0;0;28,61345;0,09609451;0;0;0,8;True;5;Unknown;Unknown;0;1;True;NULL
157;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;10,454748;0,084244;20170327T131021;60,00002;0,091118;Estacionario;(0.174,1.650,0.409);(0.191,1.650,0.412);(0.207,1.562,0.494);(0.087,1.153,0.580);(0.127,1.145,0.591);(20.253,0.500,-20.000);0,01726474;0;0;0,01726474;0,04148495;0;0;0,04148495;28,63032;0;0;28,63032;0,4303391;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
158;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;10,5579;0,103152;20170327T131021;60,00002;0,091118;Estacionario;(0.134,1.650,0.398);(0.174,1.650,0.409);(0.164,1.571,0.485);(0.069,1.155,0.576);(0.087,1.153,0.580);(20.253,0.500,-20.000);0,04148215;0;0;0,04148215;0,01843909;0;0;0,01843909;28,65055;0;0;28,65055;0,3676521;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
159;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;10,644332;0,086432;20170327T131021;60,00002;0,091118;Estacionario;(0.116,1.650,0.394);(0.134,1.650,0.398);(0.153,1.576,0.487);(0.099,1.163,0.590);(0.069,1.155,0.576);(20.253,0.500,-20.000);0,01844061;0;0;0,01844061;0,03310589;0;0;0,03310589;28,66035;0;0;28,66035;0,5221176;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
160;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;10,675461;0,031129;20170327T131021;60,00002;0,091118;Estacionario;(0.146,1.650,0.408);(0.116,1.650,0.394);(0.186,1.595,0.501);(0.082,1.162,0.583);(0.099,1.163,0.590);(20.253,0.500,-20.000);0,03310478;0;0;0,03310478;0,01838476;0;0;0,01838476;28,64925;0;0;28,64925;0,4110117;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
162;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;10,791431;0,030697;20170327T131021;60,00002;0,091118;Direct;(0.156,1.650,0.405);(0.129,1.650,0.401);(0.190,1.582,0.492);(0.057,1.161,0.548);(0.109,1.157,0.587);(20.253,0.500,-20.000);0,02729888;0,02729888;0;0;0,06500002;0,06500002;0;0;28,64009;28,64009;0;0;0,9579753;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
163;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;10,873566;0,082135;20170327T131021;60,00002;0,091118;Estacionario;(0.104,1.650,0.366);(0.156,1.650,0.405);(0.172,1.589,0.453);(0.063,1.164,0.554);(0.057,1.161,0.548);(20.253,0.500,-20.000);0,06500158;0;0;0,06500158;0,008485312;0;0;0,008485312;28,64887;0;0;28,64887;0,5743322;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
164;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;10,957034;0,083468;20170327T131021;60,00002;0,091118;Estacionario;(0.110,1.650,0.372);(0.104,1.650,0.366);(0.172,1.599,0.454);(0.082,1.162,0.583);(0.063,1.164,0.554);(20.253,0.500,-20.000);0,008485678;0;0;0,008485678;0,03466986;0;0;0,03466986;28,64892;0;0;28,64892;0,5515444;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
167;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;11,106052;0,050691;20170327T131021;60,00002;0,091118;Direct;(0.146,1.650,0.294);(0.127,1.650,0.315);(0.214,1.551,0.354);(0.075,1.140,0.499);(0.099,1.123,0.476);(20.253,0.500,-20.000);0,02831772;0,02831772;0;0;0,03324154;0,03324154;0;0;28,56816;28,56816;0;0;1,627747;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
168;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;11,242862;0,13681;20170327T131021;60,00002;0,091118;Direct;(0.122,1.650,0.317);(0.146,1.650,0.294);(0.189,1.573,0.385);(0.175,1.109,0.402);(0.075,1.140,0.499);(20.253,0.500,-20.000);0,03324028;0,03324028;0;0;0,1393162;0,1393162;0;0;28,60139;28,60139;0;0;1,837555;0;0;0,8;False;5;Closed;Unknown;0;1;True;Closed
169;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;11,313703;0,070841;20170327T131022;60,00002;0,091118;Direct;(0.222,1.650,0.220);(0.122,1.650,0.317);(0.302,1.544,0.243);(0.205,1.108,0.375);(0.175,1.109,0.402);(20.253,0.500,-20.000);0,1393151;0,1393151;0;0;0,04036088;0,04036088;0;0;28,4621;28,4621;0;0;1,504461;0;0;0,8;False;5;Closed;Unknown;0;1;True;Closed
170;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;11,379652;0,065949;20170327T131022;60,00002;0,091118;Direct;(0.252,1.650,0.193);(0.222,1.650,0.220);(0.339,1.545,0.201);(0.099,1.123,0.476);(0.205,1.108,0.375);(20.253,0.500,-20.000);0,04036281;0,04036281;0;0;0,1464138;0,1464138;0;0;28,4218;28,4218;0;0;1,725314;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
171;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;11,469114;0,089462;20170327T131022;60,00002;0,091118;Direct;(0.146,1.650,0.294);(0.252,1.650,0.193);(0.214,1.551,0.354);(0.075,1.140,0.499);(0.099,1.123,0.476);(20.253,0.500,-20.000);0,1464158;0,1464158;0;0;0,03324154;0,03324154;0;0;28,56816;28,56816;0;0;1,363126;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
173;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;11,599707;0,085244;20170327T131022;60,00002;0,091118;Direct;(0.317,1.650,0.118);(0.122,1.650,0.317);(0.426,1.548,0.083);(0.300,1.109,0.275);(0.270,1.109,0.300);(20.253,0.500,-20.000);0,278614;0,278614;0;0;0,03905125;0,03905125;0;0;28,32277;28,32277;0;0;2,398117;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
175;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;11,801529;0,069508;20170327T131022;60,00002;0,091118;Direct;(0.490,1.650,0.001);(0.347,1.650,0.093);(0.613,1.539,-0.100);(0.474,1.114,0.171);(0.443,1.123,0.183);(20.253,0.500,-20.000);0,1700395;0,1700395;0;0;0,03324156;0,03324156;0;0;28,11792;28,11792;0;0;2,354887;0;0;0,8;False;5;Closed;Unknown;0;1;True;Closed
177;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;12,016319;0,096979;20170327T131022;60,00002;0,091118;Direct;(0.534,1.650,-0.031);(0.521,1.650,-0.011);(0.654,1.526,-0.150);(0.514,1.096,0.177);(0.487,1.108,0.151);(20.253,0.500,-20.000);0,023854;0,023854;0;0;0,03748334;0,03748334;0;0;28,06424;28,06424;0;0;1,593361;0;0;0,8;False;5;Closed;Unknown;0;1;True;Closed
178;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;12,117113;0,100794;20170327T131022;60,00002;0,091118;Direct;(0.561,1.650,-0.005);(0.534,1.650,-0.031);(0.660,1.508,-0.103);(0.553,1.088,0.148);(0.514,1.096,0.177);(20.253,0.500,-20.000);0,03748382;0,03748382;0;0;0,04860039;0,04860039;0;0;28,06379;28,06379;0;0;1,455384;0;0;0,8;False;5;Closed;Unknown;0;1;True;Closed
179;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;12,237097;0,119984;20170327T131022;60,00002;0,091118;Direct;(0.600,1.650,-0.034);(0.561,1.650,-0.005);(0.703,1.502,-0.146);(0.609,1.055,0.210);(0.553,1.088,0.148);(20.253,0.500,-20.000);0,04860139;0,04860139;0;0;0,08354642;0,08354642;0;0;28,01576;28,01576;0;0;1,421602;0;0;0,8;False;5;Closed;Unknown;0;1;True;Closed
180;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;12,335561;0,098464;20170327T131023;60,00002;0,091118;Direct;(0.656,1.650,0.028);(0.600,1.650,-0.034);(0.752,1.479,-0.019);(0.700,1.038,0.232);(0.609,1.055,0.210);(20.253,0.500,-20.000);0,08354367;0,08354367;0;0;0,09362154;0,09362154;0;0;28,02079;28,02079;0;0;1,638546;0;0;0,8;False;5;Closed;Unknown;0;1;True;Closed
181;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;12,434967;0,099406;20170327T131023;60,00002;0,091118;Direct;(0.747,1.650,0.050);(0.656,1.650,0.028);(0.844,1.471,0.036);(0.730,1.043,0.213);(0.700,1.038,0.232);(20.253,0.500,-20.000);0,09362432;0,09362432;0;0;0,03551058;0,03551058;0;0;27,97298;27,97298;0;0;1,437927;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
182;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;12,512285;0,077318;20170327T131023;60,00002;0,091118;Direct;(0.777,1.650,0.031);(0.747,1.650,0.050);(0.872,1.471,0.012);(0.795,1.040,0.230);(0.730,1.043,0.213);(20.253,0.500,-20.000);0,03551326;0,03551326;0;0;0,06718631;0,06718631;0;0;27,93844;27,93844;0;0;1,632395;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
183;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;12,634716;0,122431;20170327T131023;60,00002;0,091118;Direct;(0.842,1.650,0.048);(0.777,1.650,0.031);(0.935,1.473,0.045);(0.990,1.069,0.291);(0.795,1.040,0.230);(20.253,0.500,-20.000);0,06718129;0,06718129;0;0;0,2043184;0,2043184;0;0;27,90538;27,90538;0;0;2,307359;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
184;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;12,732738;0,098022;20170327T131023;60,00002;0,091118;Direct;(1.037,1.650,0.109);(0.842,1.650,0.048);(1.138,1.489,0.161);(1.242,1.154,0.321);(0.990,1.069,0.291);(20.253,0.500,-20.000);0,2043181;0,2043181;0;0;0,2537794;0,2537794;0;0;27,81416;27,81416;0;0;3,13748;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
185;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;12,830824;0,098086;20170327T131023;60,00002;0,091118;Direct;(1.289,1.650,0.139);(1.037,1.650,0.109);(1.423,1.547,0.216);(1.303,1.148,0.299);(1.242,1.154,0.321);(20.253,0.500,-20.000);0,2537816;0,2537816;0;0;0,06484596;0,06484596;0;0;27,66249;27,66249;0;0;3,096841;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
186;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;12,979177;0,148353;20170327T131023;60,00002;0,091118;Direct;(1.350,1.650,0.117);(1.289,1.650,0.139);(1.498,1.537,0.185);(1.344,1.138,0.265);(1.303,1.148,0.299);(20.253,0.500,-20.000);0,0648472;0,0648472;0;0;0,05326351;0,05326351;0;0;27,60467;27,60467;0;0;2,51372;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
187;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;13,039555;0,060378;20170327T131023;60,00002;0,091118;Direct;(1.391,1.650,0.083);(1.350,1.650,0.117);(1.537,1.525,0.150);(1.394,1.148,0.248);(1.344,1.138,0.265);(20.253,0.500,-20.000);0,05326378;0,05326378;0;0;0,05281105;0,05281105;0;0;27,55182;27,55182;0;0;2,108887;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
188;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;13,092842;0,053287;20170327T131023;60,00002;0,091118;Direct;(1.441,1.650,0.066);(1.391,1.650,0.083);(1.563,1.545,0.117);(1.329,1.120,0.289);(1.394,1.148,0.248);(20.253,0.500,-20.000);0,05280665;0,05280665;0;0;0,07685056;0,07685056;0;0;27,50521;27,50521;0;0;1,964097;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
189;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;13,138449;0,045607;20170327T131023;60,00002;0,091118;Direct;(1.376,1.650,0.107);(1.441,1.650,0.066);(1.506,1.524,0.183);(1.455,1.109,0.108);(1.329,1.120,0.289);(20.253,0.500,-20.000);0,07684612;0,07684612;0;0;0,220538;0,220538;0;0;27,57958;27,57958;0;0;2,87728;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
190;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;13,23951;0,101061;20170327T131023;60,00002;0,091118;Direct;(1.502,1.650,-0.074);(1.376,1.650,0.107);(1.617,1.509,-0.011);(1.530,1.112,-0.007);(1.455,1.109,0.108);(20.253,0.500,-20.000);0,2205355;0,2205355;0;0;0,1372953;0,1372953;0;0;27,3614;27,3614;0;0;3,362343;0;0;0,8;False;5;Closed;Unknown;0;1;True;Closed
191;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;13,339912;0,100402;20170327T131024;60,00002;0,091118;Direct;(1.577,1.650,-0.189);(1.502,1.650,-0.074);(1.636,1.541,-0.177);(1.555,1.092,-0.042);(1.530,1.112,-0.007);(20.253,0.500,-20.000);0,1372957;0,1372957;0;0;0,04301161;0,04301161;0;0;27,22626;27,22626;0;0;2,831008;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
192;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;13,43977;0,099858;20170327T131024;60,00002;0,091118;Direct;(1.602,1.650,-0.224);(1.577,1.650,-0.189);(1.653,1.538,-0.224);(1.628,1.120,-0.036);(1.555,1.092,-0.042);(20.253,0.500,-20.000);0,04301238;0,04301238;0;0;0,07324623;0,07324623;0;0;27,18365;27,18365;0;0;2,759801;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
193;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;13,536804;0,097034;20170327T131024;60,00002;0,091118;Direct;(1.675,1.650,-0.218);(1.602,1.650,-0.224);(1.739,1.551,-0.206);(1.678,1.043,-0.101);(1.628,1.120,-0.036);(20.253,0.500,-20.000);0,07324825;0,07324825;0;0;0,08200607;0,08200607;0;0;27,13799;27,13799;0;0;2,956004;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
194;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;13,640846;0,104042;20170327T131024;60,00002;0,091118;Direct;(1.725,1.650,-0.283);(1.675,1.650,-0.218);(1.799,1.514,-0.291);(1.755,1.080,-0.103);(1.678,1.043,-0.101);(20.253,0.500,-20.000);0,08200563;0,08200563;0;0;0,07702599;0,07702599;0;0;27,05638;27,05638;0;0;2,862646;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
195;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;13,741431;0,100585;20170327T131024;60,00002;0,091118;Direct;(1.802,1.650,-0.285);(1.725,1.650,-0.283);(1.893,1.523,-0.286);(1.891,1.081,-0.093);(1.755,1.080,-0.103);(20.253,0.500,-20.000);0,07702468;0,07702468;0;0;0,1363672;0,1363672;0;0;27,00225;27,00225;0;0;3,357807;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
196;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;13,860408;0,118977;20170327T131024;60,00002;0,091118;Direct;(1.938,1.650,-0.275);(1.802,1.650,-0.285);(2.061,1.497,-0.249);(1.934,1.090,-0.100);(1.891,1.081,-0.093);(20.253,0.500,-20.000);0,1363659;0,1363659;0;0;0,04356603;0,04356603;0;0;26,91682;26,91682;0;0;2,697531;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
197;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;13,909628;0,04922;20170327T131024;60,00002;0,091118;Direct;(1.981,1.650,-0.282);(1.938,1.650,-0.275);(2.109,1.503,-0.257);(2.000,1.138,-0.115);(1.934,1.090,-0.100);(20.253,0.500,-20.000);0,04356908;0,04356908;0;0;0,06768307;0,06768307;0;0;26,88245;26,88245;0;0;2,377088;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
199;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,037969;0,084773;20170327T131024;60,00002;0,091118;Direct;(2.134,1.650,-0.318);(2.047,1.650,-0.297);(2.256,1.586,-0.314);(1.643,1.105,-0.060);(2.087,1.203,-0.136);(20.253,0.500,-20.000);0,0894985;0,0894985;0;0;0,4504574;0,4504574;0;0;26,75219;26,75219;0;0;5,607288;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
200;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,072515;0,034546;20170327T131024;60,00002;0,091118;Direct;(1.690,1.650,-0.242);(2.134,1.650,-0.318);(1.753,1.546,-0.237);(1.678,1.043,-0.101);(1.643,1.105,-0.060);(20.253,0.500,-20.000);0,4504559;0,4504559;0;0;0,05390731;0,05390731;0;0;27,11022;27,11022;0;0;4,597942;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
201;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,177381;0,104866;20170327T131024;60,00002;0,091118;Direct;(1.725,1.650,-0.283);(1.690,1.650,-0.242);(1.799,1.514,-0.291);(2.130,1.188,-0.145);(1.678,1.043,-0.101);(20.253,0.500,-20.000);0,05390476;0,05390476;0;0;0,4541367;0,4541367;0;0;27,05638;27,05638;0;0;5,763217;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
202;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,241383;0,064002;20170327T131024;60,00002;0,091118;Direct;(2.177,1.650,-0.327);(1.725,1.650,-0.283);(2.287,1.577,-0.345);(2.160,1.204,-0.137);(2.130,1.188,-0.145);(20.253,0.500,-20.000);0,4541391;0,4541391;0;0;0,03104832;0,03104832;0;0;26,71646;26,71646;0;0;4,449602;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
203;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,275487;0,034104;20170327T131024;60,00002;0,091118;Direct;(2.207,1.650,-0.319);(2.177,1.650,-0.327);(2.296,1.566,-0.336);(1.891,1.081,-0.093);(2.160,1.204,-0.137);(20.253,0.500,-20.000);0,03104809;0,03104809;0;0;0,2725748;0,2725748;0;0;26,70206;26,70206;0;0;5,625227;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
204;8;01_Sc_CWIP_Passthrough_Inicio;Passthrough;14,343233;0,067746;20170327T131025;60,00002;0,091118;Direct;(1.938,1.650,-0.275);(2.207,1.650,-0.319);(2.061,1.497,-0.249);(2.198,1.236,-0.103);(1.891,1.081,-0.093);(20.253,0.500,-20.000);0,272572;0,272572;0;0;0,3071627;0,3071627;0;0;26,91682;26,91682;0;0;6,781597;0;0;0,8;False;5;Unknown;Unknown;0;1;True;NULL
